k1 k2 k3
6.379292801542210678e-02 -1.247752130651649805e-02 1.804340983689534106e-03
6.529891017339570225e-02 -1.017482008856362974e-02 3.821879322292123793e-03
6.455054033038959416e-02 -1.096551193406472557e-02 2.002345521327761335e-03
6.486035707768725289e-02 -1.069139870235760736e-02 3.922065876260469319e-03
6.671110033673438577e-02 -9.190592719375043074e-03 3.179173381790814656e-03
6.263114798215491108e-02 -8.904205569980588875e-03 1.782347035143752589e-03
6.502167565606345456e-02 -1.015071945080384119e-02 2.994731682796486494e-03
6.269990751777848592e-02 -8.495040633728592749e-03 2.664513976157995012e-03
6.381980523830035890e-02 -1.139147180128941006e-02 4.214621762612363876e-03
6.403956137097785439e-02 -1.248636826376141318e-02 3.488167234169475828e-03
6.206772245936639787e-02 -1.317471000628325783e-02 2.509043426820456446e-03
6.357050499162900103e-02 -1.081834460020078548e-02 2.136640044676577088e-03
6.304177991724574381e-02 -1.345055775899517414e-02 3.593839955869079783e-03
6.441514683824350884e-02 -1.200429527359850312e-02 2.639091623490408267e-03
6.288231495675963845e-02 -1.037294572063376941e-02 4.249401024032400942e-03
6.470040754150743756e-02 -1.082637291369065169e-02 3.229881039036722190e-03
6.328532775490700035e-02 -1.247464716172824728e-02 3.355439871816190411e-03
6.399797214233612919e-02 -1.212807139809871093e-02 4.745979467570132782e-03
6.129167365179896687e-02 -1.312925668665711199e-02 3.124571069904227838e-03
6.300019689023775293e-02 -9.369756324911812650e-03 4.534562347207213295e-03
6.396579631347806827e-02 -1.352695563417564972e-02 2.538040230106064499e-03
6.207157623296463700e-02 -1.240111988835124190e-02 3.846829521620409587e-03
6.452074336352753292e-02 -9.671333300696666191e-03 4.147708185250939539e-03
6.348938520912858485e-02 -9.948413009032014420e-03 3.945745938908201689e-03
6.113654933955223192e-02 -1.068119895856513291e-02 4.321116638921984610e-03
6.445078923473682164e-02 -1.121189764828112168e-02 4.143035549315582378e-03
6.342325754440458763e-02 -9.280597404617021984e-03 1.784566593058173334e-03
6.496241386021772701e-02 -1.401740760216774184e-02 2.710372729722007601e-03
6.489299329220740709e-02 -1.102440669061960365e-02 5.261666424898600591e-03
6.424665925068800965e-02 -1.091625120276147609e-02 2.726907926518279401e-03
6.403612276026612871e-02 -8.614937509184850128e-03 4.182077263648095733e-03
6.319822034982697234e-02 -1.177646477989899298e-02 2.945381532604859909e-03
6.425389665333075540e-02 -9.302947147902668190e-03 4.737604966934316764e-03
6.436851591340117529e-02 -9.981295769314793564e-03 5.440557800236736630e-03
6.348114925005543530e-02 -1.080223579300125525e-02 4.635128576214397889e-03
6.340195224287623055e-02 -1.121946146177277281e-02 2.778906982827414329e-03
6.346035443998987446e-02 -9.997886453300325327e-03 3.633417195544927369e-03
6.401402349479512477e-02 -9.437375365224112689e-03 4.748354081239664071e-03
6.451652219469311555e-02 -1.111507210921205968e-02 1.862222183556916377e-03
6.331839754716714341e-02 -1.179483612607894194e-02 2.818571985079537656e-03
6.210386105222739928e-02 -1.135988703359590291e-02 4.135948872992470382e-03
6.427656117081168019e-02 -1.057139383314835424e-02 4.098959224913462096e-03
6.267023731644316697e-02 -1.106713775636383734e-02 2.453215167617137094e-03
6.374607246748689726e-02 -1.204882546004652777e-02 4.126366897924491073e-03
6.242029002102120194e-02 -9.153190969344832117e-03 4.666414623220066504e-03
6.272198284739063934e-02 -9.351478919728289929e-03 3.060158001945548212e-03
6.277474779324093701e-02 -1.002991439870599966e-02 4.827875844716583709e-03
6.215156709066024798e-02 -1.190139714113740144e-02 3.208380360217893967e-03
6.493951082910928707e-02 -1.030967087420066319e-02 1.945406276839811710e-03
6.368490536102799915e-02 -1.064119670001731355e-02 3.187117745853201844e-03
6.411871903296767483e-02 -1.263615370519798053e-02 1.755250810668809724e-03
6.533242562285115906e-02 -1.013703081819147811e-02 2.713396688929198275e-03
6.446616785122064042e-02 -1.150525296926843688e-02 3.249512245658170428e-03
6.354679846249425279e-02 -1.188600947417314813e-02 2.682442460459150135e-03
6.220890416511579146e-02 -1.093422517566913776e-02 3.946235479570153748e-03
6.368821988001141521e-02 -9.107507123715441466e-03 4.058630878386940144e-03
6.276287048098114218e-02 -1.295322697289832958e-02 2.608810369242126059e-03
6.454256597193383516e-02 -9.658955768230531591e-03 3.082343350925859093e-03
6.406911473800236401e-02 -1.066573346202140393e-02 2.382268271765825007e-03
6.541373345045739529e-02 -7.758950600510738926e-03 3.646846866429465095e-03
6.469778713338389387e-02 -1.078915885580322698e-02 3.939368053826525218e-03
6.641252663270891254e-02 -1.048785580040181853e-02 2.687714133221150159e-03
6.437599839415195091e-02 -8.668987731636865202e-03 5.664730227537620455e-03
6.444530190321753893e-02 -1.024536458888214430e-02 1.158867024151660763e-03
6.294639498720555615e-02 -1.145405238362004474e-02 1.882943193714001207e-03
6.245271089430298739e-02 -9.661307541192334924e-03 4.403562473415306711e-03
6.364852235039819561e-02 -1.279900773908011768e-02 2.926238116478852014e-03
6.525977665445137355e-02 -9.317735748778643856e-03 3.982443596100296301e-03
6.330398394018077468e-02 -1.065882978647755830e-02 3.788277275469931205e-03
6.427004071861444623e-02 -1.021243394512641456e-02 4.939066789986165662e-03
6.345582625652854136e-02 -1.181273458223948414e-02 1.546723346411080224e-03
6.198348162241160142e-02 -1.101549235239597524e-02 3.684841319790521652e-03
6.422846228539577651e-02 -1.261784976972465944e-02 2.090175033089752832e-03
6.160598372453135463e-02 -1.169305663515958493e-02 1.951203643752869032e-03
6.189701548502626882e-02 -1.177334293125845144e-02 3.057500839782067992e-03
6.404299937700769219e-02 -1.033101079828244173e-02 3.521705627654192483e-03
6.471013868710190353e-02 -1.213338081044540440e-02 1.858354018702976229e-03
6.380674560089502623e-02 -9.918592717317389895e-03 2.317478324470448325e-03
6.625347450101337632e-02 -1.016476465399480944e-02 2.082216008129966767e-03
6.300019689023775293e-02 -9.369756324911812650e-03 4.534562347207213295e-03
6.328608259767656841e-02 -1.117543897835558686e-02 1.095507982324717133e-03
6.415021990774763538e-02 -9.122491911474711612e-03 2.400892632689805017e-03
6.320121641245329824e-02 -1.074049916227820534e-02 4.421930623010023043e-03
6.465170668995490200e-02 -1.195757028661129096e-02 2.665359709998080251e-03
6.330148429553417166e-02 -1.161660961627351829e-02 2.931833869222730260e-03
6.414513863763551815e-02 -9.934775921519284347e-03 4.968738835197814008e-03
6.385470907288134934e-02 -1.072800521818191577e-02 4.542306136736118383e-03
6.464011383882570239e-02 -1.152234365445321818e-02 3.089951557096126677e-03
6.387430119427733866e-02 -9.692798781208794567e-03 3.874431964212041168e-03
6.261580486949994140e-02 -1.219731059072234891e-02 4.819840325522142810e-03
6.345361733120055692e-02 -1.203924733687440629e-02 3.204126608643068086e-03
6.330911042699619018e-02 -1.134042420998859768e-02 2.868589159057924332e-03
6.383097562370765310e-02 -1.208206875553269333e-02 5.353978693868638450e-03
6.276644956753515969e-02 -1.078010318605865381e-02 3.353013198394871885e-03
6.323906658848896245e-02 -1.205286096941163287e-02 4.029382453870050673e-03
6.273809971873753333e-02 -1.095598783747304961e-02 3.891957567224907377e-03
6.398260591466950475e-02 -9.519302629077325273e-03 1.619428272225678644e-03
6.352291426787728956e-02 -9.727361710938353667e-03 2.355303024776114751e-03
6.380375507878671693e-02 -1.183189630636302669e-02 4.007221535941282720e-03
6.369793251394481604e-02 -9.104007082459925071e-03 2.341315681559999473e-03
6.478894291187520249e-02 -8.384828721011317043e-03 4.894644905923867251e-03
6.218622383950159205e-02 -1.376328908215182500e-02 2.494961191394667877e-03
6.400179946321735147e-02 -1.097273601153178624e-02 3.885974771296818453e-03
6.669414135507709118e-02 -1.289313965383198646e-02 3.679020992221643249e-03
6.437552291558698569e-02 -1.074969691865693133e-02 3.377155872855738816e-03
6.510649829965575730e-02 -1.079375248561641187e-02 4.780534415372780788e-03
6.290235169881572275e-02 -1.209896948253215421e-02 2.526382870220694743e-03
6.186896958406754021e-02 -1.003816442181512669e-02 3.479686190801661860e-03
6.285049786171148511e-02 -1.064452377260341476e-02 1.864063087716957834e-03
6.359536352252814773e-02 -1.129399552187763944e-02 4.328988937251490587e-03
6.369294817447232471e-02 -1.248918846331384391e-02 2.550154016637315446e-03
6.483903333672266789e-02 -1.222018219722767474e-02 2.575069452422987237e-03
6.445562919316591421e-02 -1.068214828893036816e-02 5.146924298175023504e-03
6.178609576258084490e-02 -1.217654697671918806e-02 4.445966967665054836e-03
6.377982895939218744e-02 -1.054746858008107080e-02 2.171754961282038043e-03
6.313233960856673432e-02 -1.065865387630161865e-02 4.454556026489003839e-03
6.318800187354953191e-02 -1.102653035878151111e-02 4.374662951935670563e-03
6.322387385343905541e-02 -1.296304179797869160e-02 1.802699803216817331e-03
6.329603366300526335e-02 -1.043798836623724413e-02 4.841233168248471053e-03
6.321731686120021787e-02 -1.113898948372486764e-02 3.970049192432975604e-03
6.454256597193383516e-02 -9.658955768230531591e-03 3.082343350925859093e-03
6.325995093056269170e-02 -1.231068513110004925e-02 1.538359952922035978e-03
6.431591155857147024e-02 -1.087159193730728723e-02 3.776628619095750983e-03
6.503143584258164189e-02 -1.084254606438551927e-02 2.496168235659596002e-03
6.197518293999124128e-02 -1.183182836081478340e-02 2.317892949311090023e-03
6.515289223436049326e-02 -1.015528465735000829e-02 2.393555097064695159e-03
6.257960457499506246e-02 -1.183669646028175093e-02 1.542579925597947765e-03
6.411871903296767483e-02 -1.263615370519798053e-02 1.755250810668809724e-03
6.372470369938534884e-02 -9.995517097753328639e-03 3.272849735599048238e-03
6.233051909370795896e-02 -1.255843900517199241e-02 1.485671864462051461e-03
6.555078348811479994e-02 -9.307021781699037488e-03 3.750217788379514583e-03
6.463318120527547506e-02 -9.431271883172054338e-03 4.052623670881549955e-03
6.607507978287269212e-02 -1.187079863940124214e-02 1.807304080348792752e-03
6.369569538271854792e-02 -1.327335021366465861e-02 1.186347962275874357e-03
6.137477479354719323e-02 -1.191282568716392487e-02 4.054077739160888427e-03
6.426784060083401418e-02 -9.151821105732302342e-03 4.095467984368300618e-03
6.206821981235219332e-02 -1.244880918987620322e-02 3.268317216250204993e-03
6.394663101211228717e-02 -1.130422925415860980e-02 5.633672619599350284e-03
6.220890416511579146e-02 -1.093422517566913776e-02 3.946235479570153748e-03
6.198582229520238629e-02 -1.049459338190668334e-02 3.590640426750058012e-03
6.376734285121804513e-02 -9.044422155388726070e-03 2.039333746811533565e-03
6.326062457302997211e-02 -1.214922593253139893e-02 2.377381993128827031e-03
6.471114947070502610e-02 -1.194774889139064988e-02 3.688195026329291193e-03
6.568391268982384790e-02 -9.792294126020548162e-03 2.759775236789122066e-03
6.268454473371540270e-02 -1.093829820776417994e-02 6.580518579474281538e-04
6.266778097639782996e-02 -1.066513397059520862e-02 3.466461781429314160e-03
6.425518925600404163e-02 -1.309731726891397163e-02 2.140798729838341852e-03
6.402053019468811890e-02 -1.069146959184019696e-02 3.576360568441461218e-03
6.419905714537238461e-02 -1.019121179209196704e-02 3.611811304306725146e-03
6.354309181020087460e-02 -8.473722464815008903e-03 4.497281606492389838e-03
6.296502153539215718e-02 -1.143761034336440718e-02 2.606942523949690171e-03
6.436851591340117529e-02 -9.981295769314793564e-03 5.440557800236736630e-03
6.192182792140574210e-02 -1.098982721024636955e-02 5.415073739615097748e-03
6.270726142392565872e-02 -1.081485974348850299e-02 3.785570871374613344e-03
6.264284028761718526e-02 -1.078783174319650207e-02 4.756112139630369606e-03
6.333318387582906328e-02 -8.700504639989906086e-03 5.055307846202561350e-03
6.361749211259687398e-02 -1.106361813270491379e-02 3.069269424665149737e-03
6.402354447317598618e-02 -9.471246427297866366e-03 5.992105824157364924e-03
6.383120038983455813e-02 -1.015801196713354837e-02 3.614991646007675863e-03
6.388951426194153238e-02 -1.153598482247765455e-02 3.209035806816445957e-03
6.338375645337041009e-02 -1.153349743356921198e-02 4.958750559402355651e-03
6.411158533562374973e-02 -1.131312672785989015e-02 4.379511755232476378e-03
6.529891017339570225e-02 -1.017482008856362974e-02 3.821879322292123793e-03
6.342870520167775972e-02 -1.086477297533339215e-02 3.180059563944223622e-03
6.456546732942319844e-02 -1.211842544980674952e-02 3.732093480844772548e-03
6.489250062551374376e-02 -9.697957484857203103e-03 4.376909849152330056e-03
6.365424074025566314e-02 -1.027239453202151431e-02 3.281797500287675362e-03
6.430320851912119107e-02 -1.060400620524484805e-02 1.835175348324474820e-03
6.112245828461929098e-02 -1.070864917217653756e-02 3.251567117472362045e-03
6.275185783116007943e-02 -8.128055874856349172e-03 4.831620866365821110e-03
6.582526408586175659e-02 -8.216077238478558531e-03 4.789749264579840071e-03
6.510649829965575730e-02 -1.079375248561641187e-02 4.780534415372780788e-03
6.474811624740126059e-02 -1.015921897266490459e-02 3.420816249049288271e-03
6.552269839470373225e-02 -1.183191102803496375e-02 2.550309776681206064e-03
6.336908341917463217e-02 -1.060886517110362637e-02 1.922912253262534787e-03
6.303758150002930494e-02 -1.304898295947842790e-02 1.901975893413190843e-03
6.319655148467301364e-02 -1.084630770666179800e-02 2.644164425005299246e-03
6.317617867780889185e-02 -9.860553181086723074e-03 3.142568738183387778e-03
6.344229898269879153e-02 -1.172723419316690219e-02 2.675175390117259799e-03
6.233051909370795896e-02 -1.255843900517199241e-02 1.485671864462051461e-03
6.407884340341632456e-02 -1.156906931194098820e-02 3.315490746823288037e-03
6.395945336375394308e-02 -1.041263722757712618e-02 3.538467752589882775e-03
6.431616495009570555e-02 -1.038231150325473473e-02 3.303447938438106024e-03
6.455074786905304340e-02 -1.164985978227298102e-02 2.491648117789652117e-03
6.355478893041976995e-02 -1.085640346670199707e-02 4.087640387567231803e-03
6.417281797896795537e-02 -1.069164185859326766e-02 3.775634531463567534e-03
6.307792982047932817e-02 -1.105799349662422992e-02 3.282646386622858903e-03
6.295069081806800582e-02 -1.274076363480376728e-02 2.851797012558360267e-03
6.303110838705833219e-02 -1.167573508626124079e-02 3.601851002680511726e-03
6.489647463698364205e-02 -8.984137543124062764e-03 4.393930003565874043e-03
6.401179591355077303e-02 -1.268279271131050878e-02 2.454498907334290436e-03
6.176626223479927957e-02 -1.087823922842931501e-02 3.851020107803027059e-03
6.322408034065607474e-02 -1.056489849291057659e-02 4.309649848591126653e-03
6.399546194929206511e-02 -1.079288338556380622e-02 2.723983213086159094e-03
6.236170703843441077e-02 -1.013246489089270064e-02 2.231024221203317670e-03
6.622933569952055288e-02 -1.021959109303077762e-02 4.353415381809305762e-03
6.225988811386307109e-02 -1.052723663356011641e-02 4.708286991736795879e-03
6.527677650600333115e-02 -1.191462178805011152e-02 3.512399318297360074e-03
6.481815324091610986e-02 -9.012347273832224670e-03 2.514244771838675119e-03
6.349115750518480317e-02 -1.075928181819793550e-02 2.455645386624377702e-03
6.435013652360385694e-02 -9.848080993841684672e-03 4.600003679322270389e-03
6.323631046849423343e-02 -1.210842009375043271e-02 2.573397564563678630e-03
6.388035312501955110e-02 -9.588555891248309870e-03 3.532784233774385885e-03
6.469517649377787283e-02 -1.168880970548238918e-02 4.147573032660556436e-03
6.395625300647406197e-02 -1.180965054960177174e-02 2.651428115481552217e-03
6.364852235039819561e-02 -1.279900773908011768e-02 2.926238116478852014e-03
6.260738431746967758e-02 -1.002756433806829828e-02 5.587644975212135989e-03
6.428149909077812696e-02 -9.644547913501860803e-03 1.592185330695716772e-03
6.137705205776325390e-02 -1.130204733846243426e-02 2.542212824443362829e-03
6.469300856278978329e-02 -1.116777046712327803e-02 2.652424206492948189e-03
6.331564946088091839e-02 -1.162528285971786701e-02 2.627549156919914419e-03
6.292602050789075641e-02 -1.218132653518359809e-02 2.004940553550188520e-03
6.601509452934462008e-02 -1.023222222385115898e-02 1.396860240936187436e-03
6.331357476560978137e-02 -1.151240777749701349e-02 3.610763225589647130e-03
6.595530761312082269e-02 -1.119105267806116966e-02 2.062461298074441673e-03
6.423095813007970167e-02 -1.107777106384920385e-02 2.406914024506517924e-03
6.429768454230047614e-02 -9.817014076741154005e-03 3.481056877423283069e-03
6.512984098352558870e-02 -1.250841840197963739e-02 3.257574661739745525e-03
6.481815324091610986e-02 -9.012347273832224670e-03 2.514244771838675119e-03
6.313364270774221576e-02 -1.095124720079178327e-02 3.582561083521035306e-03
6.445562919316591421e-02 -1.068214828893036816e-02 5.146924298175023504e-03
6.227425864792318633e-02 -1.189635898077301412e-02 2.659742007110305062e-03
6.442241838920498287e-02 -1.100720806172018895e-02 3.459055911017624996e-03
6.463168727090307097e-02 -9.225050544702670385e-03 3.117457781283430873e-03
6.311306063117547160e-02 -9.279968183603104492e-03 4.429326124559415656e-03
6.481232388044744219e-02 -1.012725173917264354e-02 1.473578799159186437e-03
6.304177991724574381e-02 -1.345055775899517414e-02 3.593839955869079783e-03
6.246229110924897410e-02 -1.275661701267301329e-02 4.924402708628622394e-03
6.347390108902564720e-02 -1.197128122190296851e-02 1.309130043823533707e-03
6.272198284739063934e-02 -9.351478919728289929e-03 3.060158001945548212e-03
6.212077436937099573e-02 -1.290541093313751775e-02 1.417148162435905023e-03
6.368987321129312984e-02 -8.284492554968256317e-03 2.767940608294106042e-03
6.423205947471957722e-02 -1.041673112815126589e-02 3.854270168226633930e-03
6.341791158037154985e-02 -1.169598062941044903e-02 3.920445471459574338e-03
6.359881397994701646e-02 -1.012268143244916818e-02 4.305784772136125871e-03
6.402812342456545847e-02 -1.049793959527714482e-02 4.400011968405156959e-03
6.385633599100104529e-02 -1.213341418613840539e-02 3.268481147224527872e-03
6.261419241839802363e-02 -1.062406549080938123e-02 4.634686048639452549e-03
6.455099388915280789e-02 -1.294693514608478979e-02 2.713223427274605304e-03
6.425556569328810808e-02 -9.841948987031431950e-03 3.416962624041203211e-03
6.497610081257121362e-02 -1.137828693543109504e-02 4.820913297608503401e-03
6.495835745260911120e-02 -1.247004793024301950e-02 3.481085585893148315e-03
6.384997134306588662e-02 -1.127049220018479236e-02 4.308670494323069144e-03
6.325995093056269170e-02 -1.231068513110004925e-02 1.538359952922035978e-03
6.341309030998484864e-02 -1.109208576979989203e-02 2.661108972788525651e-03
6.385115025488838358e-02 -1.049917599006380819e-02 3.580266007352977953e-03
6.481799110972291666e-02 -9.464764088511767870e-03 4.103680118132710386e-03
6.301858261485823731e-02 -1.082069144269469374e-02 4.371032128958465823e-03
6.329603366300526335e-02 -1.043798836623724413e-02 4.841233168248471053e-03
6.198101336962827390e-02 -1.274229931480745648e-02 1.604472347297838941e-03
6.347555990708378393e-02 -1.010934739679809902e-02 5.311446691776966489e-03
6.415969193946113869e-02 -1.137607202473320256e-02 2.072154996059366594e-03
6.288695114630774019e-02 -1.092090157710265408e-02 2.891306731979764733e-03
6.342071164207407907e-02 -1.081541012651250633e-02 1.044885218065894072e-03
6.364555144176475832e-02 -1.225091899588218181e-02 4.478014835561275331e-03
6.321401618404232092e-02 -1.351310864792894251e-02 4.922276195154479117e-03
6.397321150738646822e-02 -9.956823800541567127e-03 3.998030905866561957e-03
6.195953875784801501e-02 -1.085972810467612792e-02 2.114679576564720831e-03
6.645310723410000064e-02 -1.158558156927401439e-02 1.444498012849099178e-03
6.342307695564886050e-02 -1.066573697941372578e-02 2.629600637289605802e-03
6.500301900925983811e-02 -1.012342036995311778e-02 1.798021809766556234e-03
6.379553383905431363e-02 -8.496572199859594998e-03 2.339587538981197090e-03
6.458751252455341429e-02 -1.051396337442592199e-02 3.463653832747937145e-03
6.425029290391037762e-02 -1.176085163948095702e-02 4.176114792164953293e-03
6.452848784688211548e-02 -9.517092898024673286e-03 3.314194577984957979e-03
6.311306063117547160e-02 -9.279968183603104492e-03 4.429326124559415656e-03
6.425355974860022523e-02 -1.342094998775075765e-02 4.504315834861993828e-03
6.389363216968033110e-02 -1.095242210144717343e-02 3.890461271476589045e-03
6.508024201587056523e-02 -8.849008709934796935e-03 2.056470094729645481e-03
6.537497260111641006e-02 -9.007834719758772701e-03 4.249696399066943409e-03
6.508262515280438532e-02 -9.700060597382709204e-03 3.725891470467312949e-03
6.365735702812108654e-02 -9.009799235272883400e-03 2.742284932399946529e-03
6.294683486292715346e-02 -1.129084062954818779e-02 2.678743618947848626e-03
6.383979231398076437e-02 -1.031848707900820394e-02 5.001060652296024367e-03
6.444530190321753893e-02 -1.024536458888214430e-02 1.158867024151660763e-03
6.294683576728407615e-02 -1.003384195796698519e-02 4.879927831536540195e-03
6.327840101839085629e-02 -1.220133967176792456e-02 4.273968327777197262e-03
6.227425864792318633e-02 -1.189635898077301412e-02 2.659742007110305062e-03
6.273602044364029462e-02 -1.235943464136846082e-02 3.812944109486807176e-03
6.451701775625609536e-02 -9.376901964799219669e-03 3.217688001997620617e-03
6.305667901538852815e-02 -9.842844557504837333e-03 3.772406316481541344e-03
6.171063743941346269e-02 -1.211143096103055317e-02 1.486517939472478678e-03
6.525977665445137355e-02 -9.317735748778643856e-03 3.982443596100296301e-03
6.198348162241160142e-02 -1.101549235239597524e-02 3.684841319790521652e-03
6.368384105362728809e-02 -8.713444339440684638e-03 4.169570528479812910e-03
6.538477967454967010e-02 -8.514938800693011567e-03 5.206081291843633885e-03
6.565318172833181642e-02 -1.116316951615692332e-02 2.475202653006533526e-03
6.457919640173107045e-02 -1.230144533314693478e-02 2.505631648889700136e-03
6.346945227692946112e-02 -1.186339729980169511e-02 3.547637850830634432e-03
6.349374253917522415e-02 -1.130241488342233203e-02 3.394142265347704912e-03
6.517315041249990837e-02 -1.003598638450349523e-02 5.159655564404827532e-03
6.406056042286964458e-02 -1.197263113042462690e-02 1.215072227370050939e-03
6.363230558949542481e-02 -1.168044981172840224e-02 1.884501261099430502e-03
6.442771912992381611e-02 -1.077863824679341220e-02 4.666173264013043220e-03
6.446731923020385113e-02 -1.125137609250220772e-02 4.994836189829571227e-03
6.488307282008876076e-02 -1.102352330508298006e-02 2.524961628647376388e-03
6.330045070714790389e-02 -1.267024614625360257e-02 3.094390652144146658e-03
6.625535980996583030e-02 -1.031719416308972403e-02 3.021129234726457891e-03
6.286361921781430384e-02 -1.150304662991601112e-02 3.768108248592819121e-03
6.309485234705239365e-02 -1.137486775471080458e-02 1.981687490875058688e-03
6.307987017255689555e-02 -9.775113930173953691e-03 3.878259799249134110e-03
6.313246314221174216e-02 -1.077617554386570142e-02 4.216344205409700008e-03
6.332267757605500313e-02 -1.014838137236936944e-02 1.511567239430355869e-03
6.427478799873176385e-02 -1.135004081605575643e-02 2.992208108063304506e-03
6.250921420339841661e-02 -9.049342549751607234e-03 5.237383889782093460e-03
6.270994257074002931e-02 -1.178099798405926601e-02 2.764547527504837565e-03
6.480198881280110901e-02 -1.143367036011115612e-02 1.905865960619881894e-03
6.330294214608797598e-02 -1.091291374206419806e-02 4.137698868575109823e-03
6.402389967689908756e-02 -1.107540509392362926e-02 4.045802821473001853e-03
6.434852910434962769e-02 -1.006826716065983840e-02 3.646925873987585942e-03
6.446616785122064042e-02 -1.150525296926843688e-02 3.249512245658170428e-03
6.363204399462599192e-02 -1.140758149188990378e-02 3.283096581820549309e-03
6.302252149540979453e-02 -1.431703303705947339e-02 3.410842267348820900e-03
6.111150409607182810e-02 -1.137986050367326141e-02 2.120281541974591843e-03
6.360166413257919982e-02 -1.012427584160967287e-02 5.636371241417498235e-03
6.292878919728819853e-02 -1.122243575787507108e-02 3.508010631747410235e-03
6.289515830458355938e-02 -1.112655664149608814e-02 2.986453769311586681e-03
6.424841717465795687e-02 -1.000070351221665765e-02 3.948034791144611200e-03
6.469084595426508044e-02 -1.070893933335687054e-02 2.356573023752181473e-03
6.522867128324991159e-02 -1.002513850316898159e-02 2.591829705167830733e-03
6.347181719341682404e-02 -1.183126675063632394e-02 4.538849905397768225e-03
6.373598176153022488e-02 -1.046353659186018137e-02 4.597598357484383724e-03
6.306527567035213888e-02 -8.812086201992808121e-03 4.291715195378603687e-03
6.406254192240223855e-02 -1.052732455350051388e-02 3.175626298853234664e-03
6.192009284315230788e-02 -1.067659376798890669e-02 3.397160645520716504e-03
6.276644956753515969e-02 -1.078010318605865381e-02 3.353013198394871885e-03
6.274689309574416063e-02 -1.108805636483047030e-02 3.685098055809521433e-03
6.412522364498290939e-02 -9.313128280461352437e-03 3.801043889488736616e-03
6.091609316316201617e-02 -1.156780985234176495e-02 4.293445571375606451e-03
6.240293693198903369e-02 -1.068290062392460160e-02 1.992236539156547193e-03
6.292890673438458760e-02 -1.030298444556268511e-02 4.055360657935921931e-03
6.386955028041871318e-02 -1.034841470119191031e-02 3.455315026681504698e-03
6.570276031698904506e-02 -9.348641048406325371e-03 4.175590941047913063e-03
6.294965530714938251e-02 -1.117319049734991077e-02 3.899059769960550037e-03
