k1 k2 k3
6.474301900170567614e-02 -8.486250863042846260e-03 1.979875590270421815e-03
6.433978513510196784e-02 -7.798965746307381930e-03 6.839718688343987552e-04
6.413601824896333903e-02 -9.701373807517704728e-03 1.161961977668379831e-03
6.278873304860493887e-02 -8.543624229391547087e-03 1.119578837579376929e-03
6.313422368172227905e-02 -9.301755818312079649e-03 2.515175574274608472e-03
6.367686963393290323e-02 -8.342717168221852608e-03 6.707680618087685787e-04
6.418200703532031537e-02 -6.938397818200214839e-03 3.706447592097789068e-03
6.294328712343291721e-02 -7.952769642422738428e-03 3.266107451069033552e-03
6.394334077400531946e-02 -8.850685674244962442e-03 1.015194862671944809e-03
6.354736645866224110e-02 -9.026196001081149278e-03 1.020031927909823000e-03
6.340792315938192925e-02 -7.863597996943000323e-03 1.757755718691550451e-03
6.389418717902381473e-02 -7.278782674540712483e-03 4.333687707667552291e-03
6.304350445287248972e-02 -8.336931786308857117e-03 9.302602629254613786e-04
6.330693791917693658e-02 -7.904002909811136401e-03 2.881224370379298350e-03
6.489620272898133368e-02 -7.365681677948002215e-03 3.514721268944170918e-04
6.360126479631705854e-02 -9.328868341737101000e-03 2.846090061726758158e-03
6.333600597480770755e-02 -8.741914055731006550e-03 2.202409278417888361e-03
6.485561674620296535e-02 -8.482748849969412586e-03 2.503965013368095183e-03
6.476827385902655942e-02 -7.378368044557673255e-03 1.220787119499577855e-03
6.417583589258554766e-02 -9.583001303834395856e-03 2.337178686802748873e-03
6.433239619062439130e-02 -7.508135256338061003e-03 3.067061364482689956e-03
6.372515097539963036e-02 -7.769466725586537947e-03 1.726021863983850935e-03
6.233806070391798015e-02 -8.033587665924019072e-03 4.367723930256695031e-04
6.418455528373084862e-02 -8.120160663932979306e-03 2.850437977858444327e-03
6.414815777678370412e-02 -6.936443293397348553e-03 2.519433032036791364e-03
6.463162471177444357e-02 -7.412377823957344569e-03 3.522159287443885067e-03
6.304777026262273210e-02 -7.965064467580038055e-03 2.707922494126810409e-03
6.297283947175372210e-02 -8.092505986785875072e-03 1.700351538905436888e-03
6.356339130655067060e-02 -6.357997634223427896e-03 1.934475466574506197e-03
6.313422368172227905e-02 -9.301755818312079649e-03 2.515175574274608472e-03
6.237391348521906242e-02 -8.598397877193325600e-03 1.836550009331500144e-03
6.162909625859228080e-02 -9.252131157875820300e-03 1.648555322054573447e-03
6.209657127071441240e-02 -7.681993397022759962e-03 7.212932382872905279e-04
6.436336859276081679e-02 -9.093757490886242301e-03 1.438953463296699375e-03
6.221074698300255168e-02 -1.015524224376082585e-02 2.280067857800591180e-03
6.299059723065472682e-02 -1.004351058861943646e-02 2.646170632728345185e-03
6.512284872853346673e-02 -8.297310278405273243e-03 2.800185905162538846e-04
6.491039389656383385e-02 -8.437250468981069562e-03 7.887375240887006811e-04
6.349122788363148473e-02 -8.374662125252882450e-03 1.125664202469914277e-03
6.275000441606123913e-02 -8.382281033203431431e-03 2.890609598669643954e-03
6.402155781220736364e-02 -7.408207717341880327e-03 2.408428984692137509e-03
6.407418304618900384e-02 -9.093389091495790444e-03 2.393237051969226981e-03
6.353117719325804269e-02 -9.445763223295017275e-03 1.800444140166335139e-03
6.458463109235548782e-02 -9.698914368941907727e-03 1.358241576259605621e-03
6.322921093392638858e-02 -7.590771692970552098e-03 2.173678156112315851e-03
6.286151173190912544e-02 -8.817846010851657090e-03 9.110261661866569938e-04
6.336476638728658073e-02 -1.002596999946783751e-02 2.101152114483764710e-03
6.409591723657367957e-02 -7.620577532896924411e-03 2.646881848294799222e-03
6.237617205210008176e-02 -8.508560169754708635e-03 1.523012117380997954e-03
6.527939776410859873e-02 -8.713075789255383952e-03 2.187791145422335326e-03
6.565287929714685999e-02 -7.976818496304841077e-03 6.390304748792319245e-04
6.374830054220828601e-02 -8.098448257769591541e-03 8.164790548649686341e-04
6.336815774825918512e-02 -7.438617376485587296e-03 3.849473352895343981e-03
6.425575415680934155e-02 -7.964272013350731649e-03 1.417529861153815629e-03
6.236391640112792789e-02 -8.463081128981919665e-03 2.114923341999655482e-03
6.447948661697899819e-02 -8.448475688413267792e-03 1.523591517306410736e-03
6.390482379186471218e-02 -7.786542565991275144e-03 3.210097313055965129e-03
6.378575322180699003e-02 -9.178451767601528144e-03 2.872868013209337046e-03
6.447633839356212149e-02 -7.752205537614298425e-03 1.091063723625620985e-03
6.355225770901917759e-02 -8.231692454332972808e-03 3.008369068416422154e-03
6.374729856211022727e-02 -9.519525894406841160e-03 1.549473308417814721e-03
6.555262579135254231e-02 -8.058349438654716090e-03 2.137033266376958673e-03
6.444117589553041703e-02 -1.031644094392494826e-02 1.143590916583808736e-03
6.335582633752698256e-02 -8.443749126040928088e-03 1.310673339291912320e-03
6.369739967366300215e-02 -8.206260270066073614e-03 3.011817535233760057e-03
6.306631149628202926e-02 -9.246292263949212886e-03 3.735928143540068191e-04
6.353130083896663116e-02 -7.894296448771723207e-03 -6.579240629287774755e-04
6.277492577607107771e-02 -8.878509964227440654e-03 2.244205875308519227e-03
6.382975734915505295e-02 -9.277672819432786211e-03 2.299670347740256915e-03
6.294024613606988283e-02 -8.288598311330108714e-03 1.396879907455364500e-03
6.147811596465677098e-02 -8.894421575215749609e-03 2.044125257488288439e-03
6.394969321215390745e-02 -8.851316212497156721e-03 1.442762115201709494e-03
6.161051723755819887e-02 -9.070616907425305131e-03 1.585713225107893143e-03
6.343481487852406508e-02 -8.745578993006791757e-03 2.467831100323336635e-03
6.473552340427388141e-02 -7.975365763164959931e-03 1.065939344136929146e-03
6.426015806319820833e-02 -8.188281127142038596e-03 2.578907735280216995e-03
6.387633557498248460e-02 -9.089800181178567251e-03 5.254964169591758161e-05
6.289969565369532556e-02 -8.057745700055199412e-03 1.765554758490564535e-03
6.263975802760290978e-02 -7.900552623302387056e-03 3.143811087456496733e-03
6.408217262456272767e-02 -9.712806104042029376e-03 1.875020491900553088e-03
6.398918745106399464e-02 -8.092545826580241353e-03 5.969506347410502567e-04
6.367055452599076903e-02 -9.652911248731618765e-03 1.494929240288905836e-03
6.346675925235664706e-02 -7.274129822272060175e-03 2.202607426384631251e-03
6.385828625778031120e-02 -9.283653320900323025e-03 1.633926548305561499e-03
6.438478705086778109e-02 -8.374132234350656345e-03 1.321400900462371686e-03
6.301287708145925093e-02 -8.567700117227933232e-03 1.706731675366571221e-03
6.351418756127016896e-02 -9.367413379200079104e-03 2.712076197079138495e-03
6.391886663328705254e-02 -7.480037065197286950e-03 9.757639820671820674e-04
6.212946718287035153e-02 -8.836882357332181970e-03 3.142547001225487469e-03
6.308553561893473494e-02 -8.406180577589114633e-03 2.082266543950633819e-03
6.436062591994815008e-02 -7.271777298691162184e-03 2.939354775531893837e-03
6.508390415378262350e-02 -7.136256925118183991e-03 1.349883939096671592e-03
6.427043319569222812e-02 -7.569700114622504583e-03 1.995807177524594467e-03
6.421638611499841387e-02 -8.770550197185783547e-03 3.859571393721838994e-03
6.383336782642423657e-02 -8.910078457901857152e-03 1.290983052720989788e-03
6.278922068511452736e-02 -8.096890529921491053e-03 3.305045039922821504e-03
6.307916102641042411e-02 -8.579145928611892069e-03 -8.038631155174030818e-04
6.376942496079432421e-02 -7.365899594256861138e-03 2.428291540835042506e-03
6.485561674620296535e-02 -8.482748849969412586e-03 2.503965013368095183e-03
6.414329784386771371e-02 -9.117597762036772080e-03 2.790351413862898755e-03
6.570342107220086825e-02 -7.397027354166668678e-03 1.533790183007810448e-03
6.220446075803751085e-02 -9.500598198460677435e-03 7.645246284059686870e-04
6.279899748815442884e-02 -7.511255211599079940e-03 3.903038664148580916e-03
6.282238276048909831e-02 -9.220013033844759454e-03 3.473586390062302631e-03
6.335312286646682667e-02 -9.253522988776533009e-03 1.845224792772867661e-03
6.263832655631937363e-02 -9.097115787617293670e-03 1.998320930559002728e-03
6.267576785079945201e-02 -8.450738085440251401e-03 2.565668144129992778e-03
6.359140933105972282e-02 -8.928129913558735531e-03 1.271873453633637352e-03
6.242213032891558155e-02 -7.842823656298916757e-03 1.701113760958050669e-03
6.327162499158042741e-02 -8.497388103617872779e-03 2.425934510496885466e-03
6.357317971096385079e-02 -1.034245029661981508e-02 1.791076769168342686e-03
6.387633557498248460e-02 -9.089800181178567251e-03 5.254964169591758161e-05
6.356211461289748565e-02 -8.612455536990304417e-03 2.205767468863958913e-03
6.413127890490930016e-02 -8.860186372092876406e-03 2.045716261341576359e-03
6.343174341829907470e-02 -9.519127879164743233e-03 1.378975184075995064e-03
6.411156283520758059e-02 -8.113036263604725407e-03 9.997720556901984468e-04
6.425533802931537863e-02 -9.172247862708080013e-03 2.027577248456674530e-03
6.401339612492926157e-02 -8.562789681907573280e-03 1.339730006344019841e-03
6.366024438853373768e-02 -7.000732974884016357e-03 2.294898942787032547e-03
6.446277513130180270e-02 -8.162679369650038819e-03 2.299647226176440573e-03
6.434968738669236132e-02 -7.598901060133445018e-03 1.060984666548053790e-03
6.367856574561608918e-02 -9.115091635093733324e-03 2.329280757750601394e-03
6.425811618603169406e-02 -7.452300570045394812e-03 3.384950338591069530e-03
6.413414819388721377e-02 -8.272494258472123940e-03 8.440254373073552419e-04
6.400381991086670497e-02 -9.991361623889610799e-03 2.363463407606430922e-03
6.367055452599076903e-02 -9.652911248731618765e-03 1.494929240288905836e-03
6.302506817422498520e-02 -7.908127585721930197e-03 5.652791380122146325e-04
6.470503296177493313e-02 -8.528415697652877436e-03 9.091811437487579139e-04
6.242025368042966593e-02 -8.391589304970220597e-03 2.489017676184451799e-03
6.357467219980700301e-02 -9.565282975770236784e-03 1.957944887396131928e-03
6.468521667074542125e-02 -1.078000972972543992e-02 1.060704293713077284e-03
6.324674634648055904e-02 -7.708305067620352391e-03 2.554815410372210382e-03
6.401245370487970709e-02 -8.185657432285303736e-03 2.324805203327784398e-03
6.234308824533971172e-02 -8.679381317442447230e-03 2.375839191124801131e-03
6.301692280703130589e-02 -1.098490348103600689e-02 1.795036785308276595e-03
6.355225770901917759e-02 -8.231692454332972808e-03 3.008369068416422154e-03
6.550275919616585507e-02 -9.137611192959901874e-03 1.762635088636055336e-03
6.453670837027275509e-02 -8.932725070244132426e-03 2.249648340161169990e-03
6.204616654637651330e-02 -7.992154942513027271e-03 1.731487770927353509e-03
6.421489481182365844e-02 -7.821179322408944312e-03 8.808890706482053190e-04
6.373665822286808669e-02 -8.885479815108704438e-03 9.972096099758881449e-04
6.481242317134935926e-02 -8.513255016673423881e-03 2.554625397468798798e-03
6.273968154951514720e-02 -8.886908801832058002e-03 1.400495712008037463e-03
6.485189643096597734e-02 -6.282541352739964835e-03 3.984948162646759218e-03
6.349005142622624054e-02 -9.575173136585971023e-03 6.578870502678829668e-04
6.421704637218803025e-02 -7.933206844653817313e-03 1.633157187779385455e-03
6.296949111283642320e-02 -6.512246870781321362e-03 2.495303814244731466e-04
6.414493683580166361e-02 -8.648857854631666897e-03 2.060733126145741778e-03
6.377794661683108823e-02 -8.347792207377482954e-03 1.434374927880427419e-03
6.359735553726847401e-02 -9.338285639351698308e-03 2.321518345050122001e-03
6.383616513315371055e-02 -8.698035601276285500e-03 2.477475439927157019e-03
6.352484778937797505e-02 -7.471467440328671827e-03 1.297166716286587973e-03
6.383523524725762122e-02 -8.529943282369417679e-03 1.448031069899394230e-03
6.582278786159231898e-02 -9.411656500328061115e-03 2.764168512627659946e-03
6.395862135255664382e-02 -8.578370219578440592e-03 1.850012220267288621e-03
6.449534225010941646e-02 -9.101006945066145160e-03 1.261977584724169321e-03
6.388045460427269062e-02 -8.388459482554982971e-03 1.958183768448362727e-03
6.333378730982658356e-02 -8.567016672832744595e-03 1.337847722695378883e-03
6.352484778937797505e-02 -7.471467440328671827e-03 1.297166716286587973e-03
6.279946011950049423e-02 -9.107454984941157350e-03 -2.217006253382863834e-04
6.357467219980700301e-02 -9.565282975770236784e-03 1.957944887396131928e-03
6.307482940403458249e-02 -9.624230650220805261e-03 9.614155743127572595e-05
6.422561119584932476e-02 -8.562581170787925133e-03 2.165532503476536030e-03
6.436336859276081679e-02 -9.093757490886242301e-03 1.438953463296699375e-03
6.306531639845702752e-02 -8.812267410267554668e-03 1.580727742788418100e-03
6.413888463048147970e-02 -9.634732338519788608e-03 6.756191926718668750e-04
6.458463109235548782e-02 -9.698914368941907727e-03 1.358241576259605621e-03
6.436040331529410685e-02 -9.076565669852071361e-03 1.709044536009590720e-03
6.201883784374997988e-02 -9.096222166005779597e-03 1.657464755502768838e-03
6.349617135690741043e-02 -7.286367611380864528e-03 2.271940880094122650e-03
6.434745796783766791e-02 -7.325365046573467653e-03 2.081629439912774382e-03
6.433948517294393876e-02 -9.701406244341376217e-03 2.762248057920635436e-04
6.321571170696696496e-02 -8.639055655495539443e-03 1.518934054379902920e-03
6.317262268288850735e-02 -8.624795181190719751e-03 2.686392944420454287e-03
6.428219824201539256e-02 -6.826613974134615459e-03 2.302643001482973517e-03
6.403535413638591911e-02 -8.375576874868145838e-03 1.315687500929321740e-03
6.402796137489719097e-02 -6.501043731168235085e-03 2.250421158082133166e-03
6.260341101321209578e-02 -8.797274993291331890e-03 1.566153015471111187e-03
6.249888505754538914e-02 -9.492503901494503404e-03 1.756252105856614953e-03
6.418268085437769943e-02 -7.564417399526970898e-03 3.378950602857977437e-03
6.245968573088250819e-02 -8.445854993192586369e-03 2.275615522151538950e-03
6.270777102014590820e-02 -8.857331981183685921e-03 2.233959984419248146e-03
6.143091790360089011e-02 -9.581403417035186387e-03 2.617275280956302130e-03
6.446989850170489755e-02 -9.095210950620769008e-03 2.048260352358582947e-03
6.292203943471544325e-02 -8.756820583056379448e-03 5.395556328684492087e-04
6.432802789221739315e-02 -9.666931740296758058e-03 2.899646228819802163e-03
6.280163901046151298e-02 -8.234919023539788441e-03 2.551873462247500335e-03
6.294328712343291721e-02 -7.952769642422738428e-03 3.266107451069033552e-03
6.433438741078906231e-02 -7.130865730693866644e-03 1.939054056916744706e-03
6.424183317920070801e-02 -8.902806155027614965e-03 1.238885118469257307e-03
6.380685761500246023e-02 -9.048611009228296753e-03 1.699811246717183866e-03
6.283122565100257573e-02 -9.642121756641391928e-03 2.143761605883059973e-03
6.429626584906475428e-02 -7.207908082395728111e-03 2.931806893880464782e-03
6.342565752753007158e-02 -7.190697144138571972e-03 1.914051694502275081e-03
6.423369814178647719e-02 -5.963722771962248759e-03 9.944928523766272122e-04
6.349588171595807462e-02 -9.364411535505212658e-03 2.732285995575983728e-03
6.426048600742881312e-02 -8.639043540344476524e-03 2.593649856100332940e-03
6.488261003509462888e-02 -7.980316729149505850e-03 8.196678858464201411e-04
6.309032069344658322e-02 -9.761541176965454758e-03 7.131415962291498545e-05
6.363522990290879089e-02 -7.755324724782103329e-03 3.514099579789792260e-03
6.337199798870216116e-02 -1.020436691383116989e-02 1.144995619755145855e-03
6.484932191783951416e-02 -7.259884606926059192e-03 1.726189267598043919e-03
6.395533437944300736e-02 -8.115587314616298786e-03 2.317422798520360483e-03
6.350305129890229661e-02 -9.031248051790216613e-03 1.705185691045496554e-03
6.413601824896333903e-02 -9.701373807517704728e-03 1.161961977668379831e-03
6.268770478791352296e-02 -8.576163323783053682e-03 6.036162765123975760e-04
6.294913518767539240e-02 -7.416231989609181618e-03 2.467309484210783443e-03
6.253783818213040635e-02 -8.460802264116551452e-03 2.591619713336434927e-03
6.536976434133931479e-02 -7.962132015740960855e-03 2.101562184522148824e-03
6.096390613699040339e-02 -8.964839273372604556e-03 2.366207708187031966e-03
6.469225759348407045e-02 -7.557189813450992943e-03 4.374078589216151558e-04
6.336867662159981207e-02 -8.463789769818250153e-03 1.694634730479968598e-03
6.373147573123344456e-02 -9.539254167294480835e-03 2.869680027957344226e-04
6.357288908567729213e-02 -8.669038482963284387e-03 1.990930573574065110e-03
6.342073226087938109e-02 -8.525779469552519085e-03 1.689728802415982334e-03
6.454587921113835725e-02 -7.155811145079182811e-03 1.463383398916079381e-03
6.485561674620296535e-02 -8.482748849969412586e-03 2.503965013368095183e-03
6.285454504073298421e-02 -8.069221608056370565e-03 1.240752479056556057e-03
6.418684225540474686e-02 -8.479142814519127769e-03 9.078494948762116934e-04
6.432802789221739315e-02 -9.666931740296758058e-03 2.899646228819802163e-03
6.472756572789514773e-02 -8.134514170964141089e-03 2.161832830123361360e-03
6.365613402304023949e-02 -9.174657606812630650e-03 1.825735126423921884e-03
6.324724241547080572e-02 -1.036588937852708781e-02 -5.983475906777835363e-04
6.243487721070578589e-02 -8.023060753541352841e-03 7.426281677497259537e-04
6.390280442716453346e-02 -9.260368372081856370e-03 4.970721292913982126e-04
6.448200720780225548e-02 -1.092080901458779285e-02 1.555032114529480980e-03
6.429306652442001724e-02 -8.582501881149826040e-03 2.129164628330598719e-03
6.372546102614071173e-02 -1.001949146710459648e-02 2.812544925294660492e-03
6.454299328314469508e-02 -9.026374810072734789e-03 1.400681613048335161e-03
6.317682473085431405e-02 -9.002520874506647619e-03 1.260967753345054732e-03
6.309311937364489586e-02 -7.913588062181259319e-03 1.769390943248350112e-03
6.284653886427193914e-02 -9.449728653830286040e-03 1.397110742521509574e-03
6.399253865072271341e-02 -8.876593286112177683e-03 1.451432825428672357e-03
6.369739967366300215e-02 -8.206260270066073614e-03 3.011817535233760057e-03
6.356382797777349047e-02 -8.091742801257531537e-03 2.571423904435168883e-03
6.285454504073298421e-02 -8.069221608056370565e-03 1.240752479056556057e-03
6.433782158363532400e-02 -8.026544394863818765e-03 5.216875071715476597e-04
6.417706204966963646e-02 -9.013853241169211827e-03 2.173998449343045314e-03
6.322644531075136132e-02 -8.227664037606677305e-03 1.933363713867014555e-03
6.370488924636638628e-02 -9.073349354957849222e-03 2.785252426543927129e-03
6.420432437588527441e-02 -9.131908605165536819e-03 2.467922177902190373e-03
6.340808808872325231e-02 -9.542198917131289315e-03 2.739877378087049453e-03
6.359902155534805090e-02 -8.832924782218531945e-03 1.467569666964305131e-03
6.230738555417475455e-02 -9.489628463668561831e-03 1.859240374750381619e-03
6.351586872455103339e-02 -7.719260906377839460e-03 2.317095416879161318e-03
6.357940996978764248e-02 -7.973546917705451320e-03 1.458450662075019832e-03
6.500944105077041679e-02 -9.213934229070935844e-03 8.159500313636713908e-04
6.271768942429220561e-02 -8.700061420686661107e-03 9.542414450843111906e-04
6.268274929419889729e-02 -9.319941530046685352e-03 6.728744164849476128e-05
6.284712507529141567e-02 -8.296340483797112753e-03 3.829867514888049551e-03
6.337199798870216116e-02 -1.020436691383116989e-02 1.144995619755145855e-03
6.227966112658095410e-02 -8.628673166913861103e-03 1.309236360201498917e-03
6.413174823276418524e-02 -8.784212664841375973e-03 2.036618396482947624e-03
6.325612096905727788e-02 -6.692002056767315521e-03 2.845635309340940888e-03
6.391756739251228114e-02 -7.657764049825183106e-03 3.350398574797769369e-04
6.568641141097297798e-02 -8.364953663906729564e-03 1.269851628463977700e-03
6.570688996746082422e-02 -9.018787482051413007e-03 1.354339119114825185e-03
6.368353235017606973e-02 -8.127501835159617327e-03 4.421752424987185348e-04
6.350344734520094181e-02 -7.692385297471238115e-03 5.345543599303698157e-04
6.401683865955329344e-02 -9.497938971393643515e-03 1.200904880533121277e-03
6.472462520157604149e-02 -8.774231433835932847e-03 1.873597550716588067e-03
6.260862337226347218e-02 -8.979178656121494795e-03 1.396892851273798253e-03
6.487499393929602176e-02 -6.896302001428919470e-03 2.628781083995973544e-03
6.280391069522442415e-02 -7.876868160502009664e-03 -5.814340524463029736e-04
6.454587921113835725e-02 -7.155811145079182811e-03 1.463383398916079381e-03
6.286967775791460489e-02 -9.104838866869316427e-03 1.029508688372343661e-03
6.321035375133352008e-02 -7.980709945311970088e-03 1.380674963317576887e-03
6.328629734424692788e-02 -7.963373330864567667e-03 2.289775784375433498e-03
6.433892518621872614e-02 -6.634927581552693687e-03 6.107128898484442958e-04
6.402219029647415738e-02 -8.250245400523631423e-03 2.735314078641956637e-03
6.373915931672663460e-02 -9.511994123452563454e-03 1.958189085931788531e-03
6.282401347293514737e-02 -6.017603700678178513e-03 1.725559037015614305e-03
6.181336943704790476e-02 -8.903617875279157268e-03 1.877256588620063171e-03
6.327835895394201549e-02 -8.165999608242116570e-03 2.728483797628841745e-03
6.388413680316673560e-02 -7.726631035220352106e-03 3.050358555851034881e-03
6.427903797032080702e-02 -8.845567582063521006e-03 1.404011225086820858e-03
6.392417941279279758e-02 -7.706229753859178411e-03 2.775543355746326601e-03
6.502479535998481608e-02 -7.899098638000021100e-03 3.121896921265562841e-03
6.421642182294928780e-02 -9.737145259062024438e-03 -5.053573851998838240e-04
6.180366674483719902e-02 -9.242020405894030288e-03 1.640840229234052927e-03
6.326242343959878611e-02 -9.214439508442362481e-03 1.628931598622054833e-03
6.379252156168077614e-02 -8.759504128837317105e-03 2.937611004114326629e-04
6.408248509278899330e-02 -7.377593970731857742e-03 1.279349476389995965e-03
6.333842593059105242e-02 -7.318560483972752495e-03 4.418042700740365536e-04
6.477943297426988489e-02 -9.358177239652917812e-03 8.443919835544183572e-04
6.263975802760290978e-02 -7.900552623302387056e-03 3.143811087456496733e-03
6.417805615809155095e-02 -9.127795364985050175e-03 9.310457529323745707e-04
6.458854733292102024e-02 -8.145480119290227083e-03 4.597959423633807274e-04
6.430876638591995209e-02 -7.457316521848625368e-03 2.585411968368173108e-03
6.366614885807392321e-02 -9.108064826502379474e-03 1.930686506019616000e-03
6.420726739352133894e-02 -8.871900572938462570e-03 1.589529422891783339e-03
6.342708068030261659e-02 -7.836240968315005828e-03 2.167116115006278987e-03
6.339568883192700510e-02 -8.430018696276034285e-03 2.434383436164158643e-03
6.381226833872033488e-02 -9.209327214708434850e-03 7.524714061192538939e-04
6.330591330669962935e-02 -7.625763004067198647e-03 1.748034601120537768e-03
6.325001323808562836e-02 -7.785332322096799595e-03 1.768797042582662127e-03
6.324359574080526403e-02 -8.678560417985897724e-03 1.855160380874160131e-03
6.349664776273547528e-02 -8.095260418974431493e-03 2.853770817424133854e-03
6.336476638728658073e-02 -1.002596999946783751e-02 2.101152114483764710e-03
6.538012235701312624e-02 -8.602090932319103600e-03 2.167905559216462552e-03
6.251122032150130403e-02 -8.591697066437503638e-03 1.524842547368204793e-03
6.369033246882541133e-02 -8.598875539034184223e-03 1.885693666514032252e-03
6.333903365987686440e-02 -8.928598954827254852e-03 4.370681761346473237e-04
6.446035093576804598e-02 -7.831346980939721258e-03 1.352683140418961538e-03
6.367934244867023974e-02 -9.315082499701823893e-03 2.675210033851765923e-03
6.439715074295215835e-02 -8.362060821043418302e-03 1.535968139092985796e-03
6.250585060596233755e-02 -8.274134126245183407e-03 1.147182300717392023e-03
6.297583953205801444e-02 -7.986895062546559010e-03 3.843229709081755208e-03
6.458271822345656998e-02 -8.255529147622106545e-03 5.497809461622038540e-04
6.404846105599842909e-02 -8.442397838555909528e-03 2.883408179073260191e-03
6.228291892940504559e-02 -8.400047281153094625e-03 4.097970756885283006e-04
6.292203943471544325e-02 -8.756820583056379448e-03 5.395556328684492087e-04
6.225266074040516906e-02 -9.968960771855148173e-03 3.204953923440778674e-03
6.240087113479786396e-02 -8.624086954980819675e-03 2.509405554620841583e-03
6.392725117577627292e-02 -8.532389358611308650e-03 1.924235659015269273e-03
6.290496581110166519e-02 -8.388538055089683754e-03 2.934343283749751841e-03
6.429920298823488256e-02 -7.900385055292044600e-03 2.786333627989009964e-03
6.382556813173742571e-02 -8.160769659292313460e-03 1.355699858925002443e-03
6.324686921329544798e-02 -9.098349754266724099e-03 1.756391213503419313e-03
6.223320568813525688e-02 -9.441903379352675763e-03 1.718653658001029205e-03
6.397797327524912259e-02 -7.492215819103364982e-03 2.274392090974061698e-03
6.433239619062439130e-02 -7.508135256338061003e-03 3.067061364482689956e-03
6.481242317134935926e-02 -8.513255016673423881e-03 2.554625397468798798e-03
6.534279831195552446e-02 -7.738029170427998538e-03 2.070787042702665337e-03
6.339620645967777857e-02 -8.908822545701924889e-03 2.457569216294697156e-03
6.294913518767539240e-02 -7.416231989609181618e-03 2.467309484210783443e-03
6.380178938852781867e-02 -7.807596065051908285e-03 1.970051786040663555e-03
6.238832418662726420e-02 -7.974495058878677822e-03 7.500897361079061909e-04
6.284683872266910720e-02 -6.766391430363311033e-03 1.818520326882150373e-03
6.370429167843502660e-02 -8.696985778794491528e-03 2.770914868169827017e-03
6.444117589553041703e-02 -1.031644094392494826e-02 1.143590916583808736e-03
6.456526854817462580e-02 -7.909151514221723911e-03 7.301683730484009871e-04
6.384712313799459360e-02 -8.766510556355230910e-03 2.280053181466665246e-03
6.351246551401534823e-02 -8.611548511430089370e-03 1.857077463331704981e-03
6.328296753724851897e-02 -8.282857647307767524e-03 2.951112422751409059e-03
