k1 k2 k3
7.978894339673744951e-02 -1.949314113651748337e-02 6.212483721849820784e-03
7.844397100189270944e-02 -2.158205741391804044e-02 5.927633468283594054e-03
7.914495473305013795e-02 -1.861309685954731785e-02 6.855239948243108117e-03
7.866936246603004057e-02 -1.915963886293189922e-02 5.463419057611315632e-03
7.850327862802369827e-02 -1.930919730991552397e-02 6.215812451975513686e-03
7.979525134929307817e-02 -1.746987197413572834e-02 6.777829686457167990e-03
8.092790238831837346e-02 -1.792578127748140071e-02 6.499515950584691670e-03
7.938965211192497429e-02 -1.886753092082835148e-02 7.822247760970985064e-03
7.885408001067159556e-02 -1.868539613869599214e-02 7.274001750233044516e-03
8.087052680673945115e-02 -1.755383207131271106e-02 7.486827583713842604e-03
7.820201676315524653e-02 -1.882681281557600783e-02 7.339573170321106454e-03
7.944070416042914307e-02 -1.971920377289934634e-02 6.461419934754436545e-03
8.097789963957591208e-02 -1.797598679242549957e-02 6.103833406058606359e-03
8.036638766940093492e-02 -1.792963383253479148e-02 6.679789781541933813e-03
7.970613221448266672e-02 -2.032928844855629025e-02 6.689672154110579139e-03
7.918920333931814270e-02 -1.897156258541878027e-02 7.304730122170546847e-03
7.828892755464808562e-02 -1.932636769276055433e-02 7.222822424337291269e-03
7.973687327931511248e-02 -1.895301839993489279e-02 7.665188345718193519e-03
7.850782893710134269e-02 -1.934322317378797673e-02 7.465328618833894092e-03
7.972962428555765979e-02 -1.999615122132593348e-02 6.267082584599029116e-03
8.019393342454489426e-02 -1.642191040930005008e-02 7.071382546304752492e-03
7.995267293897379002e-02 -1.916827809770668689e-02 6.336422303880026585e-03
7.888045688237418918e-02 -2.048678876909304503e-02 5.241187687481135837e-03
8.244950713969725897e-02 -1.860355624652237916e-02 7.079464023262940775e-03
8.079123849873720564e-02 -1.970741127518187141e-02 7.295467992386700518e-03
8.020854614954778250e-02 -2.005045442051582583e-02 6.892762011444217296e-03
7.922616109646365978e-02 -1.881411963308475543e-02 7.496540486190486630e-03
7.846636578645477256e-02 -1.866119184665106234e-02 7.332425643458886921e-03
7.914577712733705805e-02 -1.979826950871807489e-02 5.672402937415138569e-03
8.030707130898223634e-02 -1.903576190771132104e-02 6.414005838705966189e-03
7.879638927456580899e-02 -1.953124838653419459e-02 8.018608058198345434e-03
7.982641984555047254e-02 -1.787009689872973150e-02 7.569804920517550495e-03
7.989192282983176296e-02 -1.775003688456677775e-02 7.333236538462517551e-03
8.034992967202428393e-02 -1.860592959318048412e-02 7.225691300855457966e-03
7.906690055197679312e-02 -1.908435974767622167e-02 7.683596021296576484e-03
8.067914291900407653e-02 -1.821904009652773604e-02 6.494978317014038494e-03
8.032936126924369868e-02 -1.898844035976263167e-02 6.902789925002331128e-03
7.948795738322664284e-02 -1.934127429707348245e-02 7.219531637038992256e-03
7.991430453000683554e-02 -2.017741405000907096e-02 4.826486858910405964e-03
7.913064142679349100e-02 -1.942589225596942637e-02 6.405964084074317055e-03
8.067392381492796694e-02 -1.832521564399196279e-02 7.120994720963350066e-03
7.935494070436707736e-02 -1.772003469012993493e-02 8.321480714245474419e-03
7.813320354440581039e-02 -1.975789716156189924e-02 6.830900204781858998e-03
7.868115094649136276e-02 -1.905681737535649956e-02 6.994834480665026999e-03
7.980366674879277311e-02 -1.887086585412953155e-02 7.674538369282640771e-03
7.968344671479143937e-02 -1.945638073706970617e-02 6.089504269449763640e-03
8.137861481685654264e-02 -1.886909198189770653e-02 7.656654363362352944e-03
7.848076400073625281e-02 -2.045025757254305410e-02 6.947174071063016987e-03
7.995828042727748386e-02 -1.822598655798378375e-02 8.312334956350003745e-03
8.023467110762649845e-02 -1.915314967606013274e-02 5.444964349806041826e-03
7.965116171312366933e-02 -1.858177528185606109e-02 8.732642152004671532e-03
7.995828042727748386e-02 -1.822598655798378375e-02 8.312334956350003745e-03
7.935651002555507705e-02 -2.167264637998869703e-02 5.932192958376700243e-03
7.969952897260629276e-02 -1.841654490623431673e-02 7.393670044643002592e-03
7.968714821327430031e-02 -2.039777961587614652e-02 6.792921928239395446e-03
7.864199688638592867e-02 -1.993100044151283057e-02 6.613161025434716178e-03
7.948355365142117934e-02 -1.907849967358279941e-02 7.444211280049198298e-03
7.896996772417849697e-02 -2.046229905805271865e-02 6.439791809041375825e-03
7.877349749283091285e-02 -1.886749257508733846e-02 7.275977622936052880e-03
7.962571822689520906e-02 -1.999719138257793905e-02 6.138367837172170605e-03
7.894972226754717881e-02 -1.895896677659750229e-02 8.430617659427125377e-03
7.719143596559685516e-02 -2.099979918820167601e-02 6.942426680139071604e-03
7.964543937492049586e-02 -1.772343049523550373e-02 7.790509246075869032e-03
8.062728917781791793e-02 -1.925227254532771437e-02 7.123592354534080684e-03
8.075398142626388776e-02 -1.946452470521889411e-02 8.072784731346205334e-03
7.999359970625732896e-02 -1.980200652487727753e-02 5.867282539485499382e-03
7.958743454359337721e-02 -1.903020232742297368e-02 7.632619872614945788e-03
8.026061250132510150e-02 -1.910586199670130658e-02 6.742520542017890750e-03
7.858618054627106164e-02 -1.998852724591965169e-02 7.062847507035702188e-03
7.941905514000127675e-02 -1.904607025562093936e-02 8.133081074087139539e-03
7.979525134929307817e-02 -1.746987197413572834e-02 6.777829686457167990e-03
7.968344671479143937e-02 -1.945638073706970617e-02 6.089504269449763640e-03
8.043517446802189719e-02 -1.879739287891651900e-02 7.098372605672739755e-03
8.019593853827619578e-02 -1.726349027536221159e-02 8.119953076432692707e-03
7.848065595155798158e-02 -1.979756005766587779e-02 6.972268978049117605e-03
7.863179430028380268e-02 -2.085308451843202737e-02 6.795616752250113746e-03
7.987761364285717036e-02 -1.780932671838787729e-02 7.142237021338454506e-03
7.966414509853653181e-02 -2.025278766755218840e-02 6.050197775790480681e-03
7.908031141217047866e-02 -1.914831174048026163e-02 6.010114179529235656e-03
8.005146780448138544e-02 -1.879215344150590716e-02 6.809131850575633749e-03
7.876923839476776545e-02 -1.894116748298821373e-02 7.661905728940349158e-03
7.937652447115683962e-02 -1.793721457191911617e-02 7.483610412966343328e-03
7.901616915283427023e-02 -1.928412992500962153e-02 7.886210881773922377e-03
7.986985928904508092e-02 -1.925741233314880174e-02 6.543627675679147826e-03
7.982867187580394708e-02 -2.073294728260370590e-02 8.032789567696069222e-03
8.011043872048212444e-02 -1.926552624816098291e-02 6.389553799934860612e-03
7.958759360155243101e-02 -1.923798101386986481e-02 7.788355374134289799e-03
8.049625321737882699e-02 -2.088290543586063253e-02 6.590586161061562365e-03
7.946481871656538298e-02 -2.046820640867287600e-02 6.446123985316826177e-03
7.997855789805655147e-02 -1.840793325382712731e-02 7.557906189796487206e-03
7.976253720915779666e-02 -1.905858969648201173e-02 6.887847971800795110e-03
7.958720956214779263e-02 -2.051792172896835242e-02 6.153623820669085198e-03
7.978853996163068341e-02 -1.898374042816533547e-02 7.559167190789944923e-03
7.957570747994516247e-02 -1.990549256888138330e-02 6.491105178674863585e-03
8.050515078115014211e-02 -1.705880272776297280e-02 6.710224208136134072e-03
8.020891676134953019e-02 -1.749619129396283446e-02 7.532829845821348291e-03
8.006125471863156928e-02 -2.047458133015266080e-02 5.604972283848305703e-03
7.914073147383590690e-02 -2.025021013326791519e-02 7.070796344790020171e-03
8.068535813828570102e-02 -2.015767727794812170e-02 7.331217024851663377e-03
7.904577680111218863e-02 -1.897225759949258683e-02 8.259884494061925375e-03
7.891941452838571736e-02 -1.886173438409458059e-02 7.038313923442604536e-03
7.961453007809987659e-02 -2.048169992394595351e-02 7.004250541340975578e-03
8.138187339611085980e-02 -1.771430989386084398e-02 8.076186015728320511e-03
7.908662241112088265e-02 -1.863282274970513852e-02 6.057737359071599381e-03
7.882207585696957008e-02 -2.055809966858770932e-02 6.143236396507711916e-03
7.990197591181277814e-02 -1.861371776358700103e-02 8.470766147120833978e-03
8.038268328742123603e-02 -1.694307234875497281e-02 8.734083941581399779e-03
8.084624585197172641e-02 -1.891051052981454483e-02 7.395384749352779119e-03
8.054029741128931885e-02 -1.815916954773763581e-02 5.989994849898594431e-03
7.939794569321675932e-02 -2.016823375260282103e-02 7.401348529629730999e-03
7.976141949737969306e-02 -1.859969334965710930e-02 7.629565982368524679e-03
7.851618630971066159e-02 -1.975334381668844563e-02 6.938086277271993119e-03
7.978757978837150433e-02 -2.052885651475358508e-02 5.940300566218276179e-03
8.085643540069500923e-02 -1.884082649783136443e-02 7.452608788509909599e-03
7.943135151644944991e-02 -1.873094457278706715e-02 6.733053939206576355e-03
7.973492295555259513e-02 -1.898189996996754725e-02 5.684569591840119007e-03
7.905960406101786297e-02 -1.877337901943562648e-02 7.716968250006006613e-03
8.045846519352017889e-02 -1.743740870435697699e-02 6.101745002051142674e-03
7.905778850776909450e-02 -1.700739515951077419e-02 8.940234690276743779e-03
7.960685688891130929e-02 -1.802339753440282411e-02 8.712208534413568017e-03
7.958728354058303145e-02 -1.825690795620941997e-02 5.951742343442117944e-03
8.039799423101709475e-02 -1.955386873204464915e-02 7.321476445779559472e-03
8.093675647175954668e-02 -1.779620148699827265e-02 7.471617948342348936e-03
7.943235879064416971e-02 -1.938383959968262293e-02 7.005916901557246446e-03
8.031255409570989268e-02 -2.011747048997278298e-02 7.717980291970322204e-03
8.069497658582058808e-02 -1.869088102653350403e-02 7.457829365123930243e-03
7.871273627953376262e-02 -1.885014728469626422e-02 5.735649748198110021e-03
8.105944148176452702e-02 -1.710210003246129262e-02 8.735323164409461438e-03
7.891941452838571736e-02 -1.886173438409458059e-02 7.038313923442604536e-03
8.091297201869179778e-02 -1.991216930965208909e-02 7.037382451342250045e-03
7.921635407193844403e-02 -1.907795469036874247e-02 5.811389380827189366e-03
7.992469706024163401e-02 -1.790368368738362581e-02 8.019710590531220484e-03
8.039799423101709475e-02 -1.955386873204464915e-02 7.321476445779559472e-03
7.877349749283091285e-02 -1.886749257508733846e-02 7.275977622936052880e-03
8.038268328742123603e-02 -1.694307234875497281e-02 8.734083941581399779e-03
7.970766886519317640e-02 -1.854439438893022707e-02 7.798679500227639894e-03
8.033427952174115871e-02 -1.862432445590882224e-02 5.700700444177725368e-03
8.021182226760403822e-02 -1.837281097237494776e-02 6.316500805979854971e-03
8.003009287819215500e-02 -1.799808812313159756e-02 6.529217572180695539e-03
8.136621054069062553e-02 -1.769861475928265204e-02 5.909766002494112880e-03
7.975358968517926028e-02 -1.894607443227062926e-02 6.515786863646649829e-03
7.953234439090819952e-02 -1.955420730986970335e-02 6.983143608815800540e-03
8.019527796331257785e-02 -1.750902378293467399e-02 7.938651782032013493e-03
8.055600044294500273e-02 -1.832792241496944419e-02 6.702995606928288663e-03
7.868115094649136276e-02 -1.905681737535649956e-02 6.994834480665026999e-03
7.922825618806267345e-02 -2.004544275341826887e-02 7.873155312363142033e-03
7.870824638386883509e-02 -1.899379598462212770e-02 6.632382417319809820e-03
7.903796527740833411e-02 -2.058304709300412538e-02 8.285944791537519505e-03
7.960482149239775373e-02 -1.839470317093520879e-02 7.325135387769618478e-03
7.977388881848967994e-02 -1.856838679725208996e-02 5.979192067402300248e-03
7.952655055378965443e-02 -2.132123582201261858e-02 6.622057215083382298e-03
7.926523064907331495e-02 -2.075198057257469919e-02 6.720823517093132971e-03
8.041813576295697708e-02 -1.911928023754827510e-02 6.556012632107852123e-03
7.977388881848967994e-02 -1.856838679725208996e-02 5.979192067402300248e-03
7.885260574659544441e-02 -2.114937135811632840e-02 5.221901966641517845e-03
8.092575433459500700e-02 -1.643444452617960627e-02 9.203095009095912937e-03
7.923871977878757522e-02 -1.978549761083978065e-02 7.115479751637149297e-03
7.998992923788689202e-02 -1.907287529382284408e-02 7.700992855641144996e-03
7.991523988974599813e-02 -1.844685528397671526e-02 7.346002415901775606e-03
7.892456777822931535e-02 -1.868995536936564339e-02 7.477348193220961781e-03
7.795203343154552544e-02 -1.795366715171939354e-02 8.892480727448998090e-03
7.980630251772694028e-02 -1.970442351379449175e-02 5.744842542705796973e-03
7.965446027250142058e-02 -2.023311866581486984e-02 5.192247516360978810e-03
7.899707498987959542e-02 -1.843976806243100008e-02 8.682891709338266817e-03
8.125742138206290544e-02 -1.898122264628282485e-02 6.732563797208060419e-03
7.919415306786314890e-02 -2.040687644003910672e-02 8.403705127643282258e-03
7.939289225661716465e-02 -2.092005738981383978e-02 6.555278944455358858e-03
7.973471561853615053e-02 -2.038936116930537001e-02 5.629882673313144070e-03
7.892865703441573344e-02 -2.084396378365412084e-02 7.973361539064721670e-03
8.007534297763754805e-02 -1.877845107538592129e-02 7.032566560137842870e-03
7.930122750684762134e-02 -2.037713535237752061e-02 5.540651116570732837e-03
7.888902416071652546e-02 -1.912071877093914074e-02 6.509193971377141841e-03
7.937893319815869653e-02 -1.980873374172607837e-02 7.531315963165183258e-03
7.886657454892606611e-02 -2.065958504951895258e-02 6.859035574686964121e-03
8.038231999947803574e-02 -1.896104732053990882e-02 6.731854448319099515e-03
7.904486309983535519e-02 -1.871125197636651361e-02 7.924659470210745904e-03
7.882048452231893432e-02 -1.898012740886682870e-02 7.570278446651146353e-03
8.003007488116706258e-02 -1.903403559549496360e-02 6.515177116169515448e-03
8.016194754906766362e-02 -1.835822419090894775e-02 6.318403428471036642e-03
7.915459420699774706e-02 -1.885618135738811874e-02 6.541121483451955987e-03
8.056939728536335887e-02 -1.849596039894105259e-02 6.552952272812467838e-03
7.862081570670903519e-02 -1.972468798079450580e-02 7.620917725071035820e-03
7.796856429698012514e-02 -1.986002318277683976e-02 7.116289702021896812e-03
7.968925860720471599e-02 -1.955745513270587543e-02 6.163895596317942038e-03
8.000130438348110329e-02 -1.764364991508535208e-02 6.728329845552799560e-03
8.052000141707515990e-02 -1.981226328407907633e-02 5.195635062014772321e-03
7.922825618806267345e-02 -2.004544275341826887e-02 7.873155312363142033e-03
7.837774288525098387e-02 -1.975153444880713149e-02 7.140357991465881571e-03
8.113920682074965418e-02 -1.782636203322116031e-02 6.898861433973696444e-03
8.012794732951342147e-02 -1.856778179117621330e-02 8.016609158887882947e-03
8.100463797775322994e-02 -1.930344301005153251e-02 5.520068591780891154e-03
7.943104170029505195e-02 -1.916090451052118726e-02 7.856522397556214843e-03
7.807557613848695177e-02 -1.847534315082166589e-02 8.354504099401444117e-03
7.942910668091046622e-02 -1.784104959098638254e-02 7.444217460762403427e-03
7.915688821937197361e-02 -1.825614390894061967e-02 7.755871147757137374e-03
8.036062462417470353e-02 -2.101506309315244458e-02 8.095119585434212839e-03
7.933791619859090205e-02 -1.944158383282064417e-02 5.897170482772495781e-03
8.048214235732775723e-02 -1.835800790902633595e-02 5.165198204894028144e-03
7.885595407889012254e-02 -1.929900583200092057e-02 5.629941089667217513e-03
7.769545011487788422e-02 -1.960702844937371736e-02 7.619169420109955793e-03
8.023847718734056222e-02 -1.757793448304434403e-02 7.588923135987760138e-03
8.013108097792628892e-02 -2.022407356239727672e-02 7.041422360736709907e-03
7.992781883510360896e-02 -1.831723148988555205e-02 6.597941683373576005e-03
8.052735605474217739e-02 -1.849085804436488567e-02 6.554554973757634184e-03
8.052792165307606775e-02 -1.807015018081460644e-02 6.693046665509336246e-03
7.780619627514753778e-02 -2.004641233664107569e-02 8.221071296736881528e-03
7.998886049092446271e-02 -1.930726403030533223e-02 7.515131164900185068e-03
7.961372546468062361e-02 -1.851932587318778911e-02 8.448422055314042112e-03
7.939492555194094248e-02 -1.946378876403545566e-02 7.355529227344545506e-03
7.992799946363904340e-02 -1.893731512245251658e-02 7.512502243799804025e-03
7.850782893710134269e-02 -1.934322317378797673e-02 7.465328618833894092e-03
8.071907295308261565e-02 -1.879691419146334308e-02 6.760434902049222705e-03
8.008745347699294803e-02 -1.766737378779821566e-02 7.429535868420766853e-03
7.944403310324235634e-02 -1.927288166804150271e-02 6.669376695248474540e-03
8.003537853583292394e-02 -1.790544642268745990e-02 7.918846695222137022e-03
7.962005226852120199e-02 -1.847117130699670040e-02 7.723819371410423074e-03
7.780868478785760156e-02 -1.918452668210030021e-02 7.991428828767729864e-03
8.067717183733660868e-02 -1.724446556685793608e-02 7.215526566637403549e-03
7.964543937492049586e-02 -1.772343049523550373e-02 7.790509246075869032e-03
8.152109297125545440e-02 -1.855162425351207511e-02 6.173862796052281832e-03
7.961137090214320811e-02 -1.824200890942836994e-02 7.823288096587804885e-03
8.080360763335056595e-02 -1.901380515675020477e-02 5.129365355155290906e-03
7.928519099699857242e-02 -1.970890328122371082e-02 6.198177219762984747e-03
8.013903746236880621e-02 -1.943136365105881114e-02 4.791461869017771269e-03
8.033065620451146360e-02 -1.860302371007631350e-02 7.299382729056030916e-03
7.861946209327680402e-02 -1.814839699534546991e-02 7.780192833976989908e-03
8.066945427105792765e-02 -1.753330671628919313e-02 7.694415706595097992e-03
7.968109372551931968e-02 -1.944076430236399422e-02 6.506866918692871815e-03
7.977276589112400340e-02 -1.909341775858283685e-02 7.883937245820440975e-03
7.950578225753265893e-02 -1.871281126915970427e-02 6.946959067932675924e-03
8.080533426031982769e-02 -1.955588634117655378e-02 6.780571548992073150e-03
8.009090524394371635e-02 -1.959862199724068943e-02 7.303221352607816574e-03
7.958029101525329607e-02 -1.863264572045876533e-02 6.697980306802714390e-03
7.903112221571670371e-02 -1.880842210510369483e-02 7.734595395871582402e-03
7.944365383812854176e-02 -1.927711346593583008e-02 7.533572466083660046e-03
7.903070040231097160e-02 -1.906792725815605050e-02 7.667436794120033317e-03
8.011928023992762049e-02 -1.907827472884918163e-02 6.156289790498953307e-03
7.871269902990926659e-02 -2.126468440335985144e-02 6.725057645827314801e-03
7.963209350501906925e-02 -1.870380063676060911e-02 7.860683230051485060e-03
8.004613125594081668e-02 -1.886298819087364742e-02 8.231726626107133127e-03
7.943332657826701615e-02 -2.018300253342557304e-02 6.396368044049000057e-03
8.094282959052204185e-02 -2.078154600779222316e-02 7.205168467493708317e-03
7.971435014475333758e-02 -2.050067174999427311e-02 5.848123262705312575e-03
7.896761943060112698e-02 -2.056411326624361935e-02 5.169036899149714870e-03
8.051456965287276391e-02 -1.973194750733142655e-02 6.914669826281708009e-03
8.177303570155267098e-02 -1.942235744107659312e-02 7.182358514962364215e-03
8.056887185314146049e-02 -1.910193257448108972e-02 7.800941627249063925e-03
7.866944533783376547e-02 -1.768963894031931605e-02 8.122339923304064402e-03
8.029566719635647387e-02 -1.950068409452042351e-02 6.340698356933335833e-03
7.918925696779621770e-02 -1.891128355626534030e-02 8.235037139462692002e-03
7.953333799369297075e-02 -1.882868323718459025e-02 7.655953849119573329e-03
7.879010227778657227e-02 -1.729151218451199790e-02 6.299267452209253437e-03
8.088675172389830914e-02 -1.898962314470900581e-02 7.558985819883901058e-03
7.961137090214320811e-02 -1.824200890942836994e-02 7.823288096587804885e-03
7.971435014475333758e-02 -2.050067174999427311e-02 5.848123262705312575e-03
7.924742106859947177e-02 -1.739530402877423332e-02 8.621036283870828210e-03
7.999724880343672684e-02 -1.722836041522134154e-02 9.487531457053902106e-03
7.982641984555047254e-02 -1.787009689872973150e-02 7.569804920517550495e-03
7.828750083697957884e-02 -1.862239182276494154e-02 6.205391692619494082e-03
7.998992923788689202e-02 -1.907287529382284408e-02 7.700992855641144996e-03
8.078958708442871006e-02 -1.934797716091316011e-02 7.198896900066323323e-03
8.067377417357177172e-02 -1.733014676650708463e-02 8.044307309858902966e-03
7.962691571428903714e-02 -1.903902856052633319e-02 7.681381658794506073e-03
7.903408635677844352e-02 -2.096075218357995595e-02 7.132667418031604645e-03
