k1 k2 k3
6.439594251196478769e-02 -8.395964943770109490e-03 1.270457062819321803e-03
6.290836101340938069e-02 -8.436580064478435559e-03 1.388705293705494448e-03
6.412153277972817977e-02 -9.455405609724951144e-03 9.447006940260377350e-04
6.354558010450181427e-02 -7.960755322187748617e-03 2.025312896694414500e-03
6.415821151918063570e-02 -7.953786876715690513e-03 9.727349904740528741e-04
6.327728336981774948e-02 -7.603034988144033446e-03 2.986525637697370894e-03
6.412667980049593930e-02 -8.576270784156278526e-03 2.472130250520065964e-03
6.399255544130377782e-02 -7.728257429977430926e-03 1.294687000394742493e-03
6.457020932217036324e-02 -8.232778020619030412e-03 1.194965720504745366e-03
6.399281674223053495e-02 -6.743322029398174378e-03 1.826522099540886512e-03
6.372143913171124385e-02 -8.273538333650451437e-03 2.476464359911598190e-03
6.332278260386056679e-02 -8.245581253127437504e-03 2.650843075484327072e-03
6.443331211584654716e-02 -6.576511087359987462e-03 2.963721473332306400e-03
6.314156098863923927e-02 -8.899425844245995032e-03 7.479289947975586994e-04
6.352875977818861486e-02 -8.003975055514853110e-03 1.057364872336347128e-03
6.258649903316892971e-02 -8.535540087926174468e-03 1.051559070751759140e-03
6.483051606880294027e-02 -7.094315201897377632e-03 2.413135999384558028e-03
6.347613553265132880e-02 -8.231719129974418570e-03 1.346642225281954874e-03
6.345020307523732694e-02 -8.843577753941372910e-03 5.726787562079643790e-04
6.285610782993625301e-02 -8.734495359890764865e-03 1.741149447253273475e-03
6.449013657663962840e-02 -7.121243877418095836e-03 2.541051991839377022e-03
6.307722447322447468e-02 -7.607086344549290891e-03 1.283110826267974680e-03
6.377613098789997048e-02 -8.430189918023522910e-03 2.356488562992864466e-03
6.350810294280787027e-02 -9.164030596701927545e-03 8.275174199858514879e-04
6.455192878373852694e-02 -8.739254052310033161e-03 7.004675942089422236e-04
6.458721987031346146e-02 -7.940795848847839733e-03 2.970182572707286139e-03
6.326600894904077510e-02 -9.259627782242152438e-03 1.337265399715834024e-03
6.297016640976307866e-02 -8.355675007049132019e-03 3.085836486541565504e-03
6.458228933233842173e-02 -7.403084124134345911e-03 1.895587594748726623e-03
6.394310214289136707e-02 -6.876360301939304920e-03 4.019415715859800398e-03
6.403869439750187187e-02 -7.561605815118915830e-03 1.431059534644993358e-03
6.352298603968931090e-02 -7.872235253597009708e-03 1.713993367653127153e-03
6.312542099863457934e-02 -8.173307839094562377e-03 1.300509505184455072e-03
6.296064962616010341e-02 -7.484284842503741153e-03 2.190543137768855009e-03
6.383985459585189703e-02 -6.739893316208819818e-03 2.395140690561237129e-03
6.518504324331375610e-02 -7.064555510895312307e-03 6.365581074849469001e-04
6.502083359601770751e-02 -7.934066934762104562e-03 1.883988989265936165e-03
6.341287068359260926e-02 -7.540749474961333521e-03 2.200363684465148073e-03
6.375962647028213248e-02 -8.908816363786140058e-03 1.543111449486017639e-03
6.333512919157446852e-02 -7.606172826204085635e-03 9.126546495760584632e-04
6.285557116984449855e-02 -8.051667361753389596e-03 1.603913082854346861e-03
6.526758739493149220e-02 -8.697085036025620219e-03 1.721019750411140192e-03
6.367715260057746351e-02 -9.744314124925074205e-03 1.761316791294362250e-03
6.438322926673573088e-02 -7.342778079650016942e-03 7.971192187323505873e-04
6.371532363015491862e-02 -8.849123004035744366e-03 2.455861798631622794e-03
6.290152385958822090e-02 -9.327109224451970992e-03 9.424841489608370981e-04
6.330701832656870920e-02 -8.044098719700451539e-03 1.920425408215103991e-03
6.231066419830791348e-02 -9.142073145388285305e-03 1.428696325740747008e-03
6.382090189252462298e-02 -8.846096671495398689e-03 1.642058438096283268e-03
6.347363666146385586e-02 -8.961257180078355256e-03 1.453020976541680165e-03
6.354457149393452631e-02 -7.529098814239229553e-03 2.034063301224048326e-03
6.329228998139360685e-02 -8.221897633627864299e-03 1.709522559377479878e-03
6.380782946316762572e-02 -7.729698906870599573e-03 1.567550259396074952e-03
6.402211581024155884e-02 -8.379685856286595014e-03 2.563920471323782868e-03
6.368009568186053238e-02 -8.866993030756734062e-03 2.702743682268235470e-03
6.274007557049846029e-02 -8.375644284943611906e-03 1.717794452096327307e-03
6.400034931327833188e-02 -7.376736047257928530e-03 2.004308901525614361e-03
6.275685216780485520e-02 -6.684448184414021332e-03 2.802709148746959644e-03
6.248075938364325288e-02 -7.484597540681717232e-03 1.319924896691124228e-03
6.339161559363926113e-02 -7.188616208110967798e-03 5.814944191585985633e-04
6.396824182124805080e-02 -7.111603770534685731e-03 3.165251878308697475e-03
6.370072476582233634e-02 -7.497520718504249726e-03 1.187582134935749600e-03
6.471761118960636661e-02 -8.339192872696118974e-03 1.090870510714631036e-03
6.442400479169327343e-02 -8.703659349639583653e-03 3.710933259631038483e-03
6.542416630720229720e-02 -7.172325088130676596e-03 2.790117718268134150e-03
6.355506902341026554e-02 -9.271723803944975639e-03 9.869808886072417575e-04
6.233288805801970311e-02 -8.039553053451747866e-03 2.841478550843240525e-03
6.286748703800698612e-02 -8.338378856975997566e-03 3.033495847067177453e-03
6.136323575709495826e-02 -8.488556152902837493e-03 1.667252109618572176e-03
6.309306973630246507e-02 -7.893962402921367305e-03 1.651613829866407923e-03
6.411334858170014694e-02 -7.725001267634742930e-03 1.794867935442950868e-03
6.385558077346190076e-02 -7.517737542830249531e-03 2.297221775248756148e-03
6.230748436751679109e-02 -8.608131034564731054e-03 2.411781332404078215e-03
6.400500033844777614e-02 -8.097071026597305043e-03 1.992721368479763444e-03
6.291745907804818794e-02 -7.211525516173766803e-03 1.580557234510643339e-03
6.293247024513667909e-02 -8.362639064127194710e-03 2.508579328944132714e-03
6.331523146521425560e-02 -8.393747841828863576e-03 2.042583271335218775e-03
6.271338208237897671e-02 -9.595566724035053952e-03 3.047571972504312110e-03
6.257360398295783166e-02 -9.177457777829314822e-03 2.450396998385964697e-03
6.401397595015098640e-02 -8.464993022481076546e-03 2.332463191495021126e-03
6.377557691802970830e-02 -8.597903732000630739e-03 2.175400862559712101e-03
6.295341813347546389e-02 -8.188836678290817295e-03 1.912130552041493847e-03
6.299354082336106053e-02 -6.987589778327502055e-03 1.932986165197173034e-03
6.389927642964685073e-02 -9.067310674280237848e-03 3.254415337171828737e-03
6.330841029832387501e-02 -8.402141651238564934e-03 2.422672777686527001e-03
6.290862221547183220e-02 -6.542095725932589589e-03 3.164050817916513880e-03
6.283958735322917044e-02 -8.830174815870991956e-03 7.775628033995507504e-04
6.407107788729979325e-02 -7.151526917509143377e-03 1.646363744583198563e-03
6.286768858604363519e-02 -7.820848320965440026e-03 -1.221407006091190794e-04
6.507460205192092118e-02 -9.613297355103939124e-03 3.032000287914726755e-03
6.259612608461459504e-02 -8.128397705082696101e-03 3.019425181387980217e-03
6.322908221777581717e-02 -8.626847101991547140e-03 6.151569697251668689e-04
6.252441137144046368e-02 -8.714958751037574225e-03 8.154328601286120470e-04
6.300694777794957346e-02 -6.700828850968107431e-03 1.983283599703747346e-03
6.408477970818798886e-02 -8.159762532687533931e-03 3.394408046020466752e-03
6.339791192719709811e-02 -6.675862980096744503e-03 1.189840594287908115e-03
6.500919818496456171e-02 -7.483915369642615834e-03 1.368491813108274613e-03
6.302516982807654378e-02 -7.725303352610762841e-03 2.394954448426994675e-03
6.337035967324397556e-02 -7.685731952907975950e-03 3.751242127048026731e-03
6.514852036161344895e-02 -7.901213598317913256e-03 2.479678352148545484e-03
6.418080422694791287e-02 -7.181353284375330270e-03 4.050618791704513333e-03
6.463587263047518294e-02 -6.484980579538918155e-03 2.581206238347316662e-03
6.323427548276164267e-02 -6.996837823692592107e-03 1.712661954701960587e-03
6.415715037559385769e-02 -7.504381829716577634e-03 2.351143315312873017e-03
6.251407175371764824e-02 -7.601088385181670182e-03 2.533038989848426792e-03
6.409883710770727938e-02 -6.949291708437221882e-03 2.400170043132046627e-03
6.256773803572290849e-02 -7.605287038113389686e-03 2.398562986382413165e-03
6.350801451655527230e-02 -7.950939198884135473e-03 1.814079750511982114e-03
6.533426146787321698e-02 -5.430923164345471954e-03 2.194676638295200988e-03
6.399148842392121672e-02 -8.805922510954938831e-03 2.681035905035572542e-03
6.331631857401995300e-02 -7.350579359470171825e-03 2.215130950860011438e-03
6.189222224762722102e-02 -9.489342704327802247e-03 1.449913192556911978e-03
6.291745907804818794e-02 -7.211525516173766803e-03 1.580557234510643339e-03
6.295633481290388578e-02 -8.130859811617666133e-03 4.360750127721801928e-04
6.380742014335288870e-02 -7.294207370628885689e-03 8.760321883712895996e-04
6.430958584703971859e-02 -7.170015035300250639e-03 1.736750404570483464e-03
6.268566715958634461e-02 -8.460606728875247340e-03 2.561149001313836604e-03
6.540482851115181351e-02 -8.521207850831755137e-03 7.572137906071557678e-04
6.376858532911858224e-02 -8.857251897668241836e-03 1.393766602031609736e-03
6.364392433311019670e-02 -7.503721146318489965e-03 1.316159618950596411e-03
6.322919820000796887e-02 -8.454719582286829294e-03 7.942388529487837134e-04
6.244516043920186887e-02 -7.588125472524145931e-03 2.929242698607975592e-03
6.377403881378349015e-02 -8.074102575436920004e-03 1.938538197726130674e-03
6.395937876560284230e-02 -8.496263642686949225e-03 1.837642887907331435e-03
6.331489028018294496e-02 -7.579624435827700402e-03 1.470893419938626434e-03
6.441666910320939521e-02 -7.963601114833199213e-03 1.094574222785429929e-03
6.295341813347546389e-02 -8.188836678290817295e-03 1.912130552041493847e-03
6.211518454581441140e-02 -9.089761826896802788e-03 2.448011749921999436e-03
6.341656308440915546e-02 -8.098959445555650727e-03 1.709306513551916984e-03
6.256773803572290849e-02 -7.605287038113389686e-03 2.398562986382413165e-03
6.244134536056739071e-02 -6.828023923224457725e-03 1.923618496891335572e-03
6.380659608439670505e-02 -8.840032670230674183e-03 1.727496153146046431e-03
6.301580495371786328e-02 -8.432230757195596782e-03 1.560431191824446229e-03
6.467833752482718412e-02 -7.760546074047677823e-03 8.286158356484996101e-04
6.204399280099423541e-02 -9.005826947349693246e-03 2.032566538531316302e-03
6.380017008739793938e-02 -9.555542203179639982e-03 2.702778075164974370e-04
6.288427252251868604e-02 -6.140739940229608673e-03 1.723790260187291201e-03
6.230168298016100503e-02 -8.941329378564386032e-03 1.780945968330921447e-03
6.361405273074799416e-02 -8.905619390744051733e-03 9.402964153653048385e-04
6.386020790137178493e-02 -7.994012216441082064e-03 3.145217098316388515e-03
6.383209301558318005e-02 -7.746117521669343420e-03 1.568810328716613300e-03
6.359384973165399524e-02 -7.505186338959801695e-03 3.549855523826403458e-03
6.281740127390983419e-02 -7.799291778364872418e-03 3.124368203080332695e-03
6.264479624624919030e-02 -8.769227291369655064e-03 1.949696194708236408e-03
6.383176772049869996e-02 -8.550545038461102032e-03 2.600855858094081041e-04
6.383985459585189703e-02 -6.739893316208819818e-03 2.395140690561237129e-03
6.310130608242051076e-02 -8.512948586499105574e-03 2.134870424123053168e-03
6.293247024513667909e-02 -8.362639064127194710e-03 2.508579328944132714e-03
6.294028615296581863e-02 -8.469575285680791543e-03 2.960580998257134056e-03
6.431167254586239723e-02 -8.769497624161223803e-03 1.299378173474557974e-03
6.354459162310835407e-02 -7.852777787445308633e-03 2.732028879759401674e-03
6.315140935289220714e-02 -8.404344422822368488e-03 1.987296336480912085e-03
6.399635145687754267e-02 -7.070701949729168989e-03 1.868147974228212549e-03
6.428919208731939672e-02 -7.550591690633212671e-03 1.902100918638141569e-03
6.406363369309051037e-02 -7.713239935260254865e-03 1.934349719931699463e-03
6.495270985392070928e-02 -7.895741047821827618e-03 2.088373877316196392e-03
6.281000494978802862e-02 -8.920488003259313681e-03 7.645231532392021689e-04
6.341997538792881750e-02 -9.239254029605348251e-03 6.829745195389563817e-04
6.376778994638093723e-02 -7.525992614128645952e-03 2.689177848086934941e-03
6.401632377417729169e-02 -8.635506444575363760e-03 1.470591131905660265e-03
6.253506944809167356e-02 -8.100810081716286470e-03 4.631545475129172917e-04
6.378190892973450987e-02 -8.408309409801043022e-03 4.507040933244832459e-04
6.301115627183090373e-02 -7.559880815866143466e-03 1.296369833510224723e-03
6.450563067851497467e-02 -8.077258899891442967e-03 2.235593009291950151e-03
6.344340306092721704e-02 -8.377355502980216029e-03 9.767528534044001010e-04
6.398570263261735280e-02 -7.460903048167460971e-03 1.607529021614900744e-03
6.433979144429108343e-02 -8.475226169134958409e-03 1.952667045529918322e-03
6.333592809387728062e-02 -7.767880482392644503e-03 1.116092668590362713e-03
6.333724922831249216e-02 -6.858661257741885398e-03 2.332049971224867124e-03
6.322442844544992613e-02 -9.510431725558030069e-03 4.021517952273734320e-04
6.238885911145794494e-02 -9.056480245170375754e-03 1.843838344539980301e-03
6.291757671535999630e-02 -7.232865849891315091e-03 7.331330999649221525e-04
6.294028615296581863e-02 -8.469575285680791543e-03 2.960580998257134056e-03
6.436029004124071973e-02 -7.557865478076117305e-03 1.895095948394626140e-03
6.415991510389937313e-02 -6.860437246163864078e-03 1.589657348695386330e-03
6.283399100217709754e-02 -8.742605841950801260e-03 9.917706330126591086e-04
6.482027430821943326e-02 -7.496113695725906134e-03 1.223389423357271188e-03
6.313530298685568476e-02 -7.929409896227743171e-03 2.142816484343362804e-03
6.321901519413861137e-02 -7.823336127379440508e-03 3.443245703576708339e-04
6.276455762151872397e-02 -9.470137186364538384e-03 9.461765503998992299e-04
6.182662051291051841e-02 -8.162038470832216897e-03 3.239097742901764221e-03
6.204399280099423541e-02 -9.005826947349693246e-03 2.032566538531316302e-03
6.430958584703971859e-02 -7.170015035300250639e-03 1.736750404570483464e-03
6.291239069543616558e-02 -8.842851662900580445e-03 4.880103366024374223e-04
6.435026295789000872e-02 -9.252007239092571722e-03 1.079160435328629930e-03
6.401484499715534571e-02 -7.706352645535805013e-03 3.047972527794318154e-04
6.353204429226896877e-02 -8.260659314378124285e-03 1.162522987929140439e-03
6.404498515047457596e-02 -8.502726372461882898e-03 1.117379117445874148e-03
6.361414564733933186e-02 -8.287674519655313654e-03 2.401984286208899699e-03
6.395232489580685020e-02 -9.196571957963931010e-03 3.000958033593931207e-04
6.357291257352024050e-02 -8.521398801611207441e-03 1.174596460552110311e-03
6.366155672653051045e-02 -8.118751946468022451e-03 1.990716822316926371e-03
6.268127444950519211e-02 -7.901949914652622864e-03 2.394622204556995371e-03
6.465445866567962052e-02 -8.137136779525586117e-03 1.795089840705782480e-03
6.466611955322720817e-02 -7.782068597922575659e-03 1.702314032687571310e-03
6.240229110962144943e-02 -8.835241907541618867e-03 2.411238838049861721e-03
6.429540412651332804e-02 -8.818133558338159261e-03 1.415701747651265663e-03
6.402803171304644048e-02 -8.864193416314794516e-03 1.377338457107454839e-03
6.383616063688954401e-02 -7.633566078885253847e-03 1.860299698672823743e-03
6.425507029948937521e-02 -7.698000582072456188e-03 2.401986617638046662e-03
6.483155195940659699e-02 -8.151841428289091640e-03 1.854318690338835340e-03
6.382528642771612137e-02 -9.144189271145061748e-03 7.765754115775375110e-04
6.305314355967944762e-02 -7.580351216477390630e-03 1.361594657144277187e-03
6.305299648390472189e-02 -7.251374984492478526e-03 3.247760956631928764e-03
6.233059625161088690e-02 -9.251930080819287250e-03 1.333074325021083029e-03
6.341405234646288469e-02 -6.758197995767614707e-03 1.751587758891809399e-03
6.355506902341026554e-02 -9.271723803944975639e-03 9.869808886072417575e-04
6.462905333867138835e-02 -7.002078453463039809e-03 1.229501265084476103e-03
6.301760476831994029e-02 -9.070970445189271980e-03 1.372073962373210332e-05
6.399444021360134460e-02 -8.467423411799207544e-03 1.763381201381600261e-03
6.458354027843177247e-02 -8.573973325865638651e-03 1.251142038033670190e-03
6.380868099570388696e-02 -8.691956338505973934e-03 1.866449388644927931e-03
6.332742530085955224e-02 -8.171119186120123778e-03 2.425226692127940842e-03
6.292331732027442448e-02 -7.491600318570365569e-03 7.793787636352078607e-04
6.439124110985200433e-02 -7.591244811408895399e-03 1.456371696067465527e-03
6.453759103697512267e-02 -6.454049800365985190e-03 2.760271953139922796e-03
6.352791624719156260e-02 -8.939115940560224405e-03 2.672218916217758422e-03
6.339429700076126828e-02 -8.002534349393269908e-03 1.944453074829932682e-03
6.513828211962627290e-02 -7.670033084352517738e-03 2.800657765494540818e-03
6.264479624624919030e-02 -8.769227291369655064e-03 1.949696194708236408e-03
6.289213367494603246e-02 -9.538257619161757961e-03 1.307569773597333507e-03
6.457020932217036324e-02 -8.232778020619030412e-03 1.194965720504745366e-03
6.360657771568850594e-02 -8.027314263851878517e-03 1.907069842273401150e-03
6.346108488423324312e-02 -8.700695527820545561e-03 1.022216036266024308e-03
6.372140571461970548e-02 -8.005458943545387673e-03 1.374360920698869393e-03
6.393453764982773291e-02 -7.257148598050808253e-03 3.016025652385984079e-03
6.403451418115765903e-02 -8.358041871201732365e-03 1.708939270836012936e-03
6.418904611049069953e-02 -8.509021187921531060e-03 2.662167479096783085e-03
6.386588344046273402e-02 -6.938323655819658708e-03 2.386172041377032649e-03
6.300694777794957346e-02 -6.700828850968107431e-03 1.983283599703747346e-03
6.424398889427315740e-02 -7.374191594663612181e-03 3.404931290688792411e-03
6.298127265165676114e-02 -8.424007717085624236e-03 1.972439079001422901e-03
6.299460238640455789e-02 -8.142932242495432016e-03 1.904672673611870759e-03
6.327112956960564971e-02 -8.336632267270521757e-03 1.886521555658687843e-03
6.425937786729996049e-02 -7.939755475193460699e-03 2.837686729316390988e-03
6.338417174313523694e-02 -8.683086000075307398e-03 2.862527260867026024e-03
6.354490328858425352e-02 -8.249503029292407086e-03 2.035202293597965228e-03
6.593129808833772532e-02 -7.528279517086539085e-03 9.122747173906098350e-04
6.273656044647005214e-02 -7.702784339787563384e-03 1.847533469846895926e-03
6.314636456836622558e-02 -8.396706874367415585e-03 1.830738553982774741e-03
6.383248050341069901e-02 -7.207388519196000765e-03 1.001501362164883280e-03
6.295880480967130932e-02 -7.071143158311324339e-03 2.075249049635435883e-03
6.337104127142764720e-02 -6.973506707289647832e-03 1.482945447831118813e-03
6.395297648986472683e-02 -8.025075681576232522e-03 1.584258939144891909e-03
6.387461211422784668e-02 -8.328080650128258378e-03 1.609874043195375082e-03
6.432861040035864342e-02 -7.927287519583214870e-03 9.589510690725805420e-04
6.344580118425011128e-02 -7.008992333535440933e-03 2.096490838954440106e-03
6.344936752396060364e-02 -7.638136879854401373e-03 3.306283342407193016e-03
6.466611955322720817e-02 -7.782068597922575659e-03 1.702314032687571310e-03
6.335732947956393413e-02 -8.426756083830672095e-03 2.368838532402148256e-03
6.350220144592091942e-02 -7.780838565808842477e-03 3.464630397275930695e-03
6.257145078688472473e-02 -7.927550806006461448e-03 1.764420739403457783e-03
6.269313676196483498e-02 -9.909056829175727499e-03 1.762484058741603521e-03
6.306025281019922435e-02 -7.543082158561170703e-03 2.855990424043428066e-03
6.431507463695759763e-02 -7.352493708933427463e-03 1.455653165794101866e-03
6.263781619874808637e-02 -8.167003579039128214e-03 3.423384922541378161e-04
6.408332485107900989e-02 -8.475738885281025592e-03 1.876391545561295615e-03
6.361555865531440257e-02 -7.779853171410028301e-03 2.446202261297741876e-03
6.431434821111151057e-02 -7.375686814414930681e-03 9.278780941728986820e-04
6.339916755667440729e-02 -8.232817595439284597e-03 2.071585577492096597e-03
6.372072828283739665e-02 -6.651672458193119697e-03 1.968721035624287907e-03
6.399482691012464697e-02 -7.457703558637868158e-03 2.282891357446387159e-03
6.286748703800698612e-02 -8.338378856975997566e-03 3.033495847067177453e-03
6.341050006563692110e-02 -7.786542867547235902e-03 2.568338537069683736e-03
6.297153516079587177e-02 -9.078309312592930391e-03 2.255625342530945265e-03
6.324318402649292681e-02 -8.492015690287332830e-03 1.077909160831322377e-03
6.378171607432711609e-02 -6.998649346783070158e-03 1.726998031261778310e-03
6.338225363664753975e-02 -8.477355235029876424e-03 1.772784571888563754e-03
6.313423592467259926e-02 -8.743129070703986594e-03 1.620202627708788867e-03
6.323427548276164267e-02 -6.996837823692592107e-03 1.712661954701960587e-03
6.367769321812025152e-02 -8.286757090262997227e-03 3.394315649395823753e-03
6.447464714849224232e-02 -9.742026678804027728e-03 1.831579685999479290e-03
6.341728698459331293e-02 -8.023763843527376149e-03 1.577363833006745208e-03
6.450563067851497467e-02 -8.077258899891442967e-03 2.235593009291950151e-03
6.375942471303921999e-02 -8.961647279176948588e-03 1.811439295627076396e-03
6.262785159523107104e-02 -7.320465703769013510e-03 1.841028561639285188e-03
6.333724922831249216e-02 -6.858661257741885398e-03 2.332049971224867124e-03
6.320515551211466909e-02 -7.949985573725532051e-03 2.732569488498232113e-03
6.477548657630979867e-02 -8.680207813883428214e-03 1.586319637986360886e-03
6.450563067851497467e-02 -8.077258899891442967e-03 2.235593009291950151e-03
6.359647559231892955e-02 -7.985365093322066565e-03 1.205880782699869647e-03
6.316138920533340140e-02 -9.239654266612024047e-03 1.733465768560343845e-03
6.293829147277987812e-02 -8.363184417406341331e-03 1.447483518449657613e-03
6.418702269121800974e-02 -7.474949171003150705e-03 1.215824374104793049e-03
6.424896187005121884e-02 -9.062506891065358339e-03 1.646910688169439529e-03
6.375829333349689043e-02 -8.007223763318457865e-03 1.162571334159451242e-03
6.210818864201392286e-02 -7.982638422207560813e-03 2.137445307453231247e-03
6.357585023565512361e-02 -9.068524290086130146e-03 1.336538278310123173e-03
6.258530062286812856e-02 -8.550604770231798324e-03 6.715403448705331568e-04
6.347548599101701661e-02 -8.844658462816581967e-03 6.787895202885474433e-04
6.424338571698645639e-02 -8.406797043322061791e-03 3.057899490474108584e-03
6.337969070526591753e-02 -8.111104771214558418e-03 2.251225153284658331e-03
6.325098806949314145e-02 -7.990043052782683231e-03 2.231813653569100775e-03
6.376554839111378548e-02 -6.887728922385552566e-03 1.924446685060310358e-03
6.363351606826214701e-02 -8.622914092372341299e-03 1.872870382091454400e-03
6.257685950316307921e-02 -9.035343190138850344e-03 2.155058940834259085e-03
6.274713992757993686e-02 -8.704564065320080646e-03 1.928697155227629412e-03
6.385626124236051804e-02 -8.743297587798917747e-03 7.596177027003186977e-04
